1	Ζεὺς μὲν ἀφίκτωρ ἐπίδοι προφρόνως
2	στόλον ἡμέτερον νάιον ἀρθέντʼ
3	ἀπὸ προστομίων λεπτοψαμάθων
4	Νείλου. Δίαν δὲ λιποῦσαι
5	χθόνα σύγχορτον Συρίᾳ φεύγομεν,
6	οὔτινʼ ἐφʼ αἵματι δημηλασίαν
7	ψήφῳ πόλεως γνωσθεῖσαν,
8	ἀλλʼ αὐτογενεῖ φυξανορίᾳ
9	γάμον Αἰγύπτου παίδων ἀσεβῆ
10	ʼξʼονοταζόμεναι.
11	Δαναὸς δὲ πατὴρ καὶ βούλαρχος
12	καὶ στασίαρχος τάδε πεσσονομῶν
13	κύδιστʼ ἀχέων ἐπέκρανε,
14	φεύγειν ἀνέδην διὰ κῦμʼ ἅλιον,
15	κέλσαι δʼ Ἄργους γαῖαν, ὅθεν δὴ
16	γένος ἡμέτερον τῆς οἰστροδόνου
17	βοὸς ἐξ ἐπαφῆς κἀξ ἐπιπνοίας
18	Διὸς εὐχόμενον τετέλεσται.
19	τίνʼ ἂν οὖν χώραν εὔφρονα μᾶλλον
20	τῆσδʼ ἀφικοίμεθα
21	σὺν τοῖσδʼ ἱκετῶν ἐγχειριδίοις
22	ἐριοστέπτοισι κλάδοισιν;
23	ὦ πόλις, ὦ γῆ, καὶ λευκὸν ὕδωρ,
24	ὕπατοί τε θεοί, καὶ βαρύτιμοι
25	χθόνιοι θήκας κατέχοντες,
26	καὶ Ζεὺς σωτὴρ τρίτος, οἰκοφύλαξ
27	ὁσίων ἀνδρῶν, δέξασθʼ ἱκέτην
28	τὸν θηλυγενῆ στόλον αἰδοίῳ
29	πνεύματι χώρας· ἀρσενοπληθῆ δʼ
30	ἑσμὸν ὑβριστὴν Αἰγυπτογενῆ,
31	πρὶν πόδα χέρσῳ τῆ δʼ ἐν ἀσώδει
32	θεῖναι, ξὺν ὄχῳ ταχυήρει
33	πέμψατε πόντονδʼ· ἔνθα δὲ λαίλαπι
34	χειμωνοτύπῳ, βροντῇ στεροπῇ τʼ
35	ὀμβροφόροισίν τʼ ἀνέμοις ἀγρίας
36	ἁλὸς ἀντήσαντες, ὄλοιντο,
37	πρίν ποτε λέκτρων, ὧν θέμις εἴργει,
38	σφετεριξάμενοι πατραδέλφειαν
39	τήνδʼ ἀεκόντων ἐπιβῆναι.
40	νῦν δʼ ἐπικεκλομένα
41	Δῖον πόρτιν ὑπερ-
42	πόντιον τιμάορʼ, ἶνίν τʼ
43	ἀνθονομούσας προγόνου
44	βοὸς ἐξ ἐπιπνοίας
45	Ζηνὸς ἔφαψιν· ἐπωνυμίᾳ δʼ
46	ἐπεκραίνετο μόρσιμος αἰὼν
47	εὐλόγως,
48	Ἔπαφόν τʼ ἐγέννασεν·
49	ὅντʼ ἐπιλεξαμένα,
50	νῦν ἐν ποιονόμοις
51	ματρὸς ἀρχαίας τόποις τῶν
52	πρόσθε πόνων μνασαμένα,
53	τά τε νῦν ἐπιδείξω
54	πιστὰ τεκμήρια γαιονόμοις,
55	τὰ δʼ ἄελπτά περ ὄντα φανεῖται.
56	γνώσεται
57	δὲ λόγους τις ἐν μάκει.
58	εἰ δὲ κυρεῖ τις πέλας οἰωνοπόλων
59	ἔγγαιος οἶκτον οἰκτρὸν ἀίων,
60	δοξάσει τις ἀκούειν ὄπα τᾶς Τηρεΐας
61	Μήτιδος οἰκτρᾶς ἀλόχου,
62	κιρκηλάτου τʼ ἀηδόνος,
63	ἅτʼ ἀπὸ χλωρῶν πετάλων ἐργομένα
64	πενθεῖ μὲν οἶκτον ἠθέων·
65	ξυντίθησι δὲ παιδὸς μόρον, ὡς αὐτοφόνως
66	ὤλετο πρὸς χειρὸς ἕθεν
67	δυσμάτορος κότου τυχών·
68	τὼς καὶ ἐγὼ φιλόδυρ-
69	τος Ἰαονίοισι νόμοισι
70	δάπτω τὰν ἁπαλὰν
71	Νειλοθερῆ παρειὰν
72	ἀπειρόδακρύν τε καρδίαν.
73	γοεδνὰ δʼ ἀνθεμίζομαι
74	δειμαίνουσα φίλους, τᾶσδε φυγᾶς
75	ἀερίας ἀπὸ γᾶς
76	εἴ τις ἐστὶ κηδεμών.
77	ἀλλά, θεοὶ γενέται
78	κλύετʼ εὖ τὸ δίκαιον ἰδόντες·
79	ἥβᾳ μὴ τέλεον
80	δόντες ἔχειν παρʼ αἶσαν,
81	ὕβριν δʼ ἑτοίμως στυγοῦντες,
82	πέλοιτʼ ἂν ἔνδικοι γάμοις.
83	ἔστι δὲ κἀκ πολέμου τειρομένοις
84	βωμὸς ἀρῆς φυγάσιν
85	ῥῦμα, δαιμόνων σέβας.
86	εὖ δʼ εἴη Διόθεν παναληθῶς.
87	Διὸς ἵμερος οὐκ εὐθήρατος ἐτύχθη.
88	παντᾷ τοι φλεγέθει
89	κἀν σκότῳ μελαίνᾳ ξὺν τύχᾳ
90	μερόπεσσι λαοῖς.
91	πίπτει δʼ ἀσφαλὲς οὐδʼ ἐπὶ νώτῳ,
92	κορυφᾷ Διὸς εἰ κρανθῇ , πρᾶγμα τέλειον.
93	δαυλοὶ γὰρ πραπίδων
94	δάσκιοί τε τείνουσιν πόροι
95	κατιδεῖν ἄφραστοι.
96	ἰάπτει δʼ ἐλπίδων
97	ἀφʼ ὑψιπύργων πανώλεις
98	βροτούς, βίαν δʼ
99	οὔτινʼ ἐξοπλίζει·
100	πᾶν ἄπονον δαιμονίων.
101	ἥμενος ὃν φρόνημά πως
102	αὐτόθεν ἐξέπραξεν ἔμπας
103	ἑδράνων ἐφʼ ἁγνῶν.
104	ἰδέσθω δʼ εἰς ὕβριν
105	βρότειον, οἵα νεάζει
106	πυθμὴν διʼ ἁ-
107	μὸν γάμον τεθαλὼς
108	δυσπαραβούλοισι φρεσίν,
109	καὶ διάνοιαν μαινόλιν
110	κέντρον ἔχων ἄφυκτον, ἄταν δʼ
111	ἀπάτᾳ μεταγνούς.
112	τοιαῦτα πάθεα μέλεα θρεομένα λέγω
113	λιγέα βαρέα δακρυοπετῆ,
114	ἰὴ ἰή,
115	ἰηλέμοισιν ἐμπρεπῆ· θρεομένη μέλη 
116	ζῶσα γόοις με τιμῶ.
117	ἱλεοῦμαι μὲν Ἀπίαν βοῦνιν,
118	καρβᾶνα δʼ αὐδὰν
119	εὖ, γᾶ, κοννεῖς.
120	πολλάκι δʼ ἐμπίτνω ξὺν λακίδι
121	λινοσινεῖ
122	Σιδονία καλύπτρᾳ.
123	θεοῖς δʼ ἐναγέα τέλεα πελομένων καλῶς
124	ἐπίδρομʼ, ὁπόθι θάνατος ἀπῇ.
125	ἰὼ ἰώ,
126	ἰὼ δυσάγκριτοι πόνοι.
127	ποῖ τόδε κῦμʼ ἀπάξει;
128	ἱλεοῦμαι μὲν Ἀπίαν βοῦνιν,
129	καρβᾶνα δʼ αὐδὰν
130	εὖ, γᾶ, κοννεῖς.
131	πολλάκι δʼ ἐμπίτνω ξὺν λακίδι
132	λινοσινεῖ
133	Σιδονίᾳ καλύπτρᾳ.
134	πλάτα μὲν οὖν λινορραφής τε
135	δόμος ἅλα στέγων δορὸς
136	ἀχείματόν μʼ ἔπεμπε σὺν πνοαῖς·
137	οὐδὲ μέμφομαι·
138	τελευτὰς δʼ ἐν χρόνῳ
139	πατήρ μοι παντόπτας
140	πρευμενεῖς κτίσειεν,
141	σπέρμα σεμνᾶς μέγα ματρὸς
142	εὐνὰς ἀνδρῶν, ἒ ἔ,
143	ἄγαμον ἀδάματον ἐκφυγεῖν.
144	θέλουσα δʼ αὖ θέλουσαν ἁγνά μʼ
145	ἐπιδέτω Διὸς κόρα,
146	ἔχουσα σέμνʼ ἐνώπιʼ ἀσφαλῶς,
147	παντὶ δὲ σθένει
148	διωγμοῖς ἀσχαλῶσʼ
149	ἀδμήτας ἀδμήτα
150	ῥύσιος γενέσθω,
151	σπέρμα σεμνᾶς μέγα ματρὸς
152	εὐνὰς ἀνδρῶν, ἒ ἔ,
153	ἄγαμον ἀδάματον ἐκφυγεῖν.
154	εἰ δὲ μή, μελανθὲς
155	ἡλιόκτυπον γένος
156	τὸν γάιον,
157	τὸν πολυξενώτατον
158	Ζῆνα τῶν κεκμηκότων
159	ἱξόμεθα σὺν κλάδοις
160	ἀρτάναις θανοῦσαι,
161	μὴ τυχοῦσαι θεῶν Ὀλυμπίων.
162	ἆ Ζήν, Ἰοῦς ἰῷ
163	μῆνις μάστειρʼ ἐκ θεῶν·
164	κοννῶ δʼ ἄγαν
165	γαμετᾶς οὐρανόνικον.
166	χαλεποῦ γὰρ ἐκ
167	πνεύματος εἶσι χειμών.
168	καὶ τότʼ οὐ δικαίοις
169	Ζεὺς ἐνέξεται λόγοις,
170	τὸν τᾶς βοὸς
171	παῖδʼ ἀτιμάσας, τὸν αὐ-
172	τός ποτʼ ἔκτισεν γόνῳ,
173	νῦν ἔχων παλίντροπον
174	ὄψιν ἐν λιταῖσιν;
175	ὑψόθεν δʼ εὖ κλύοι καλούμενος.
162a	ἆ Ζήν, Ἰοῦς ἰῶ ,
163a	μῆνις μάστειρʼ ἐκ θεῶν·
164a	κοννῶ δʼ ἄγαν
165a	γαμετᾶς οὐρανόνικον
166a	χαλεποῦ γὰρ ἐκ
167a	πνεύματος εἶσι χειμών.
176	παῖδες, φρονεῖν χρή· ξὺν φρονοῦντι δʼ ἥκετε
177	πιστῷ γέροντι τῷ δε ναυκλήρῳ πατρί.
178	καὶ τἀπὶ χέρσου νῦν προμηθίαν λαβὼν
179	αἰνῶ φυλάξαι τἄμʼ ἔπη δελτουμένας.
180	ὁρῶ κόνιν, ἄναυδον ἄγγελον στρατοῦ·
181	σύριγγες οὐ σιγῶσιν ἀξονήλατοι·
182	ὄχλον δʼ ὑπασπιστῆρα καὶ δορυσσόον
183	λεύσσω, ξὺν ἵπποις καμπύλοις τʼ ὀχήμασιν·
184	τάχʼ ἂν πρὸς ἡμᾶς τῆσδε γῆς ἀρχηγέται
185	ὀπτῆρες εἶεν ἀγγέλων πεπυσμένοι.
186	ἀλλʼ εἴτʼ ἀπήμων εἴτε καὶ τεθηγμένος
187	ὠμῇ ξὺν ὀργῇ τόνδʼ ἐπόρνυται στόλον,
188	ἄμεινόν ἐστι παντὸς εἵνεκʼ, ὦ κόραι,
189	πάγον προσίζειν τόνδʼ ἀγωνίων θεῶν.
190	κρεῖσσον δὲ πύργου βωμός, ἄρρηκτον σάκος
191	ἀλλʼ ὡς τάχιστα βᾶτε, καὶ λευκοστεφεῖς
192	ἱκετηρίας, ἁγάλματʼ αἰδοίου Διός,
193	σεμνῶς ἔχουσαι διὰ χερῶν εὐωνύμων,
194	αἰδοῖα καὶ γοεδνὰ καὶ ζαχρεῖʼ ἔπη
195	ξένους ἀμείβεσθʼ, ὡς ἐπήλυδας πρέπει,
196	τορῶς λέγουσαι τάσδʼ ἀναιμάκτους φυγάς.
197	φθογγῇ δʼ ἑπέσθω πρῶτα μὲν τὸ μὴ θρασύ,
198	τὸ μὴ μάταιον δʼ ἐκ μετωποσωφρόνων
199	ἴτω προσώπων ὄμματος παρʼ ἡσύχου.
200	καὶ μὴ πρόλεσχος μηδʼ ἐφολκὸς ἐν λόγῳ
201	γένῃ. τὸ τῇδε κάρτʼ ἐπίφθονον γένος.
202	μέμνησο δʼ εἴκειν· χρεῖος εἶ ξένη φυγάς.
203	θρασυστομεῖν γὰρ οὐ πρέπει τοὺς ἥσσονας.
204	πάτερ, φρονούντως πρὸς φρονοῦντας ἐννέπεις.
205	φυλάξομαι δὲ τάσδε μεμνῆσθαι σέθεν
206	κεδνὰς ἐφετμάς. Ζεὺς δὲ γεννήτωρ ἴδοι·
207	ἴδοιτο δῆτα πρευμενοῦς ἀπʼ ὄμματος·
208	θέλοιμʼ ἂν ἤδη σοὶ πέλας θρόνους ἔχειν.
209	μή νυν σχόλαζε, μηχανῆς δʼ ἔστω κράτος.
210	ὦ Ζεῦ, κόπων οἴκτιρε μὴ ἀπολωλότας.
211	κείνου θέλοντος εὖ τελευτήσει τάδε.
211b	
212	καὶ Ζηνὸς ὄρνιν τόνδε νῦν κικλῄσκετε.
213	καλοῦμεν αὐγὰς ἡλίου σωτηρίους,—
214	ἁγνόν τʼ Ἀπόλλω, φυγάδʼ ἀπʼ οὐρανοῦ θεόν.
215	εἰδὼς ἂν αἶσαν τήνδε συγγνοίη βροτοῖς.
216	συγγνοῖτο δῆτα καὶ παρασταίη πρόφρων.
217	τίνʼ οὖν κικλῄσκω τῶνδε δαιμόνων ἔτι;
218	ὁρῶ τρίαιναν τήνδε σημεῖον θεοῦ.
219	ἀλλʼ εὖ τʼ ἔπεμψεν εὖ τε δεξάσθω χθονί.
220	Ἑρμῆς ὅδʼ ἄλλος τοῖσιν Ἑλλήνων νόμοις.
221	ἐλευθέροις νυν ἐσθλὰ κηρυκευέτω.
222	πάντων δʼ ἀνάκτων τῶνδε κοινοβωμίαν
223	σέβεσθʼ· ἐν ἁγνῷ δʼ ἑσμὸς ὡς πελειάδων
224	ἵζεσθε κίρκων τῶν ὁμοπτέρων φόβῳ,
225	ἐχθρῶν ὁμαίμων καὶ μιαινόντων γένος.
226	ὄρνιθος ὄρνις πῶς ἂν ἁγνεύοι φαγών;
227	πῶς δʼ ἂν γαμῶν ἄκουσαν ἄκοντος πάρα
228	ἁγνὸς γένοιτʼ ἄν; οὐδὲ μὴ ʼν Ἅιδου θανὼν
229	φύγῃ ματαίων αἰτίας, πράξας τάδε.
230	κἀκεῖ δικάζει τἀπλακήμαθʼ, ὡς λόγος,
231	Ζεὺς ἄλλος ἐν καμοῦσιν ὑστάτας δίκας.
232	σκοπεῖτε, κἀμείβεσθε τόνδε τὸν τρόπον,
233	ὅπως ἂν ὑμῖν πρᾶγος εὖ νικᾷ τόδε.
234	ποδαπὸν ὅμιλον τόνδʼ ἀνελληνόστολον
235	πέπλοισι βαρβάροισι καὶ πυκνώμασι
236	χλίοντα προσφωνοῦμεν; οὐ γὰρ Ἀργολὶς
237	ἐσθὴς γυναικῶν οὐδʼ ἀφʼ Ἑλλάδος τόπων.
238	ὅπως δὲ χώραν οὔτε κηρύκων ὕπο,
239	ἀπρόξενοί τε, νόσφιν ἡγητῶν, μολεῖν
240	ἔτλητʼ ἀτρέστως, τοῦτο θαυμαστὸν πέλει.
241	κλάδοι γε μὲν δὴ κατὰ νόμους ἀφικτόρων
242	κεῖνται παρʼ ὑμῖν πρὸς θεοῖς ἀγωνίοις·
243	μόνον τόδʼ Ἑλλὰς χθὼν συνοίσεται στόχῳ.
244	καὶ τἄλλα πόλλʼ ἔτʼ εἰκάσαι δίκαιον ἦν,
245	εἰ μὴ παρόντι φθόγγος ἦν ὁ σημανῶν.
246	εἴρηκας ἀμφὶ κόσμον ἀψευδῆ λόγον.
247	ἐγὼ δὲ πρὸς σὲ πότερον ὡς ἔτην λέγω,
248	ἢ ῥήτορʼ ἱεροράβδον, ἢ πόλεως ἀγόν;
249	πρὸς ταῦτʼ ἀμείβου καὶ λέγʼ εὐθαρσὴς ἐμοί.
250	τοῦ γηγενοῦς γάρ εἰμʼ ἐγὼ Παλαίχθονος
251	ἶνις Πελασγός, τῆσδε γῆς ἀρχηγέτης.
252	ἐμοῦ δʼ ἄνακτος εὐλόγως ἐπώνυμον
253	γένος Πελασγῶν τήνδε καρποῦται χθόνα.
254	καὶ πᾶσαν αἶαν, ἧς διʼ ἁγνὸς ἔρχεται
255	Στρυμών, τὸ πρὸς δύνοντος ἡλίου, κρατῶ.
256	ὁρίζομαι δὲ τήν τε Περραίβων χθόνα,
257	Πίνδου τε τἀπέκεινα, Παιόνων πέλας,
258	ὄρη τε Δωδωναῖα. συντέμνει δʼ ὅρος
259	ὑγρᾶς θαλάσσης· τῶνδε τἀπὶ τάδε κρατῶ.
260	αὐτῆς δὲ χώρας Ἀπίας πέδον τόδε
261	πάλαι κέκληται φωτὸς ἰατροῦ χάριν.
262	Ἆπις γὰρ ἐλθὼν ἐκ πέρας Ναυπακτίας
263	ἰατρόμαντις παῖς Ἀπόλλωνος χθόνα
264	τήνδʼ ἐκκαθαίρει κνωδάλων βροτοφθόρων,
265	τὰ δὴ παλαιῶν αἱμάτων μιάσμασιν
266	χρανθεῖσʼ ἀνῆκε γαῖα μηνιταῖʼ ἄχη
267	δρακονθόμιλον δυσμενῆ ξυνοικίαν.
268	τούτων ἄκη τομαῖα καὶ λυτήρια
269	πράξας ἀμέμπτως Ἆπις Ἀργείᾳ χθονὶ
270	μνήμην ποτʼ ἀντίμισθον ηὕρετʼ ἐν λιταῖς.
271	ἔχουσα δʼ ἤδη τἀπʼ ἐμοῦ τεκμήρια
272	γένος τʼ ἂν ἐξεύχοιο καὶ λέγοις πρόσω.
273	μακράν γε μὲν δὴ ῥῆσιν οὐ στέργει πόλις.
274	βραχὺς τορός θʼ ὁ μῦθος· Ἀργεῖαι γένος
275	ἐξευχόμεσθα, σπέρματʼ εὐτέκνου βοός·
276	καὶ ταῦτʼ ἀληθῆ πάντα προσφύσω λόγῳ.
277	ἄπιστα μυθεῖσθʼ, ὦ ξέναι, κλύειν ἐμοί,
278	ὅπως τόδʼ ὑμῖν ἐστιν Ἀργεῖον γένος.
279	Λιβυστικαῖς γὰρ μᾶλλον ἐμφερέστεραι
280	γυναιξίν ἐστε κοὐδαμῶς ἐγχωρίαις.
281	καὶ Νεῖλος ἂν θρέψειε τοιοῦτον φυτόν,
282	Κύπριος χαρακτήρ τʼ ἐν γυναικείοις τύποις
283	εἰκὼς πέπληκται τεκτόνων πρὸς ἀρσένων·
284	τοίας τʼ ἀκούω νομάδας ἱπποβάμοσιν
285	εἶναι καμήλοις ἀστραβιζούσας, χθόνα
286	παρʼ Αἰθίοψιν ἀστυγειτονουμένας.
287	καὶ τὰς ἀνάνδρους κρεοβόρους τʼ Ἀμαζόνας,
288	εἰ τοξοτευχεῖς ἦτε, κάρτʼ ἂν ᾔκασα
289	ὑμᾶς. διδαχθεὶς δʼ ἂν τόδʼ εἰδείην πλέον,
290	ὅπως γένεθλον σπέρμα τʼ Ἀργεῖον τὸ σόν.
291	κλῃδοῦχον Ἥρας φασὶ δωμάτων ποτὲ
292	Ἰὼ γενέσθαι τῇ δʼ ἐν Ἀργείᾳ χθονί;
293	ἦν ὡς μάλιστα, καὶ φάτις πολλὴ κρατεῖ.
295	μὴ καὶ λόγος τις Ζῆνα μειχθῆναι βροτῷ;
296	κἄκρυπτά γʼ Ἥρας ταῦτα τἀμπαλάγματα.
297	πῶς οὖν τελευτᾷ βασιλέων νείκη τάδε;
298	βοῦν τὴν γυναῖκʼ ἔθηκεν Ἀργεία θεός.
300	οὔκουν πελάζει Ζεὺς ἐπʼ εὐκραίρῳ βοΐ;
301	φασίν, πρέποντα βουθόρῳ ταύρῳ δέμας.
302	τί δῆτα πρὸς ταῦτʼ ἄλοχος ἰσχυρὰ Διός;
303	τὸν πάνθʼ ὁρῶντα φύλακʼ ἐπέστησεν βοΐ.
304	ποῖον πανόπτην οἰοβουκόλον λέγεις;
305	Ἄργον, τὸν Ἑρμῆς παῖδα γῆς κατέκτανεν.
306	τί οὖν ἔτευξεν ἄλλο δυσπότμῳ βοΐ;
307	βοηλάτην μύωπα κινητήριον.
308	οἶστρον καλοῦσιν αὐτὸν οἱ Νείλου πέλας.
309	τοιγάρ νιν ἐκ γῆς ἤλασεν μακρῷ δρόμῳ.
310	καὶ ταῦτʼ ἔλεξας πάντα συγκόλλως ἐμοί.
311	καὶ μὴν Κάνωβον κἀπὶ Μέμφιν ἵκετο.
312	καὶ Ζεύς γʼ ἐφάπτωρ χειρὶ φιτύει γόνον.
313	τίς οὖν ὁ Δῖος πόρτις εὔχεται βοός;
315	Ἔπαφος ἀληθῶς ῥυσίων ἐπώνυμος.
315b	
317	Λιβύη, μέγιστον γῆς πέδον καρπουμένη.
317b	
317c	
318	τίνʼ οὖν ἔτʼ ἄλλον τῆσδε βλαστημὸν λέγεις;
319	Βῆλον δίπαιδα πατέρα τοῦδʼ ἐμοῦ πατρός.
320	τὸ πάνσοφον νῦν ὄνομα τοῦτό μοι φράσον.
321	Δαναός, ἀδελφὸς δʼ ἐστὶ πεντηκοντάπαις.
322	καὶ τοῦδʼ ἄνοιγε τοὔνομʼ ἀφθόνῳ λόγῳ.
323	Αἴγυπτος. εἰδὼς δʼ ἁμὸν ἀρχαῖον γένος
324	πράσσοις ἂν ὡς Ἀργεῖον ἀνστήσῃς στόλον.
325	δοκεῖτε δή μοι τῆσδε κοινωνεῖν χθονὸς
326	τἀρχαῖον. ἀλλὰ πῶς πατρῷα δώματα
327	λιπεῖν ἔτλητε; τίς κατέσκηψεν τύχη;
328	ἄναξ Πελασγῶν, αἰόλʼ ἀνθρώπων κακά.
329	πόνου δʼ ἴδοις ἂν οὐδαμοῦ ταὐτὸν πτερόν·
330	ἐπεὶ τίς ηὔχει τήνδʼ ἀνέλπιστον φυγὴν
331	κέλσειν ἐς Ἄργος κῆδος ἐγγενὲς τὸ πρίν,
332	ἔχθει μεταπτοιοῦσαν εὐναίων γάμων;
333	τί φὴς ἱκνεῖσθαι τῶνδʼ ἀγωνίων θεῶν,
334	λευκοστεφεῖς ἔχουσα νεοδρέπτους κλάδους;
335	ὡς μὴ γένωμαι δμωὶς Αἰγύπτου γένει.
336	πότερα κατʼ ἔχθραν, ἢ τὸ μὴ θέμις λέγεις;
337	τίς δʼ ἂν φίλους ὠνοῖτο τοὺς κεκτημένους;
338	σθένος μὲν οὕτως μεῖζον αὔξεται βροτοῖς.
339	καὶ δυστυχούντων γʼ εὐμαρὴς ἀπαλλαγή.
340	πῶς οὖν πρὸς ὑμᾶς εὐσεβὴς ἐγὼ πέλω;
341	αἰτοῦσι μὴ ʼκδοὺς παισὶν Αἰγύπτου πάλιν.
342	βαρέα σύ γʼ εἶπας, πόλεμον ἄρασθαι νέον.
343	ἀλλʼ ἡ δίκη γε ξυμμάχων ὑπερστατεῖ.
344	εἴπερ γʼ ἀπʼ ἀρχῆς πραγμάτων κοινωνὸς ἦν.
345	αἰδοῦ σὺ πρύμναν πόλεος ὧδʼ ἐστεμμένην.
346	πέφρικα λεύσσων τάσδʼ ἕδρας κατασκίους.
347	βαρύς γε μέντοι Ζηνὸς ἱκεσίου κότος.
348	Παλαίχθονος τέκος, κλῦθί μου
349	πρόφρονι καρδίᾳ, Πελασγῶν ἄναξ.
350	ἴδε με τὰν ἱκέτιν φυγάδα περίδρομον,
351	λυκοδίωκτον ὡς δάμαλιν ἂμ πέτραις
352	ἠλιβάτοις, ἵνʼ ἀλκᾷ πίσυνος μέμυ-
353	κε φράζουσα βοτῆρι μόχθους.
354	ὁρῶ κλάδοισι νεοδρόποις κατάσκιον
355	νεύονθʼ ὅμιλον τόνδʼ ἀγωνίων θεῶν.
356	εἴη δʼ ἄνατον πρᾶγμα τοῦτʼ ἀστοξένων.
