1	Ζεὺς μὲν ἀφίκτωρ ἐπίδοι προφρόνως
357	μηδʼ ἐξ ἀέλπτων κἀπρομηθήτων πόλει
358	νεῖκος γένηται· τῶν γὰρ οὐ δεῖται πόλις.
359	ἴδοιτο δῆτʼ ἄνατον φυγὰν
360	ἱκεσία Θέμις Διὸς κλαρίου.
361	σὺ δὲ παρʼ ὀψιγόνου μάθε γεραιόφρων·
362	ποτιτρόπαιον αἰδόμενος οὖνπερ
363	ἱεροδόκα
364	θεῶν λήματʼ ἀπʼ ἀνδρὸς ἁγνοῦ.
365	οὔτοι κάθησθε δωμάτων ἐφέστιοι
366	ἐμῶν. τὸ κοινὸν δʼ εἰ μιαίνεται πόλις,
367	ξυνῇ μελέσθω λαὸς ἐκπονεῖν ἄκη.
368	ἐγὼ δʼ ἂν οὐ κραίνοιμʼ ὑπόσχεσιν πάρος,
369	ἀστοῖς δὲ πᾶσι τῶνδε κοινώσας πέρι.
370	σύ τοι πόλις, σὺ δὲ τὸ δάμιον.
371	πρύτανις ἄκριτος ὤν,
372	κρατύνεις βωμόν, ἑστίαν χθονός,
373	μονοψήφοισι νεύμασιν σέθεν,
374	μονοσκήπτροισι δʼ ἐν θρόνοις χρέος
375	πᾶν ἐπικραίνεις· ἄγος φυλάσσου.
376	ἄγος μὲν εἴη τοῖς ἐμοῖς παλιγκότοις,
377	ὑμῖν δʼ ἀρήγειν οὐκ ἔχω βλάβης ἄτερ.
378	οὐδʼ αὖ τόδʼ εὖφρον, τάσδʼ ἀτιμάσαι λιτάς.
379	ἀμηχανῶ δὲ καὶ φόβος μʼ ἔχει φρένας
380	δρᾶσαί τε μὴ δρᾶσαί τε καὶ τύχην ἑλεῖν.
381	τὸν ὑψόθεν σκοπὸν ἐπισκόπει,
382	φύλακα πολυπόνων
383	βροτῶν, οἳ τοῖς πέλας προσήμενοι
384	δίκας οὐ τυγχάνουσιν ἐννόμου.
385	μένει τοι Ζηνὸς ἱκταίου κότος
386	δυσπαραθέλκτους παθόντος οἴκτοις.
387	εἴ τοι κρατοῦσι παῖδες Αἰγύπτου σέθεν
388	νόμῳ πόλεως, φάσκοντες ἐγγύτατα γένους
389	εἶναι, τίς ἂν τοῖσδʼ ἀντιωθῆναι θέλοι;
390	δεῖ τοί σε φεύγειν κατὰ νόμους τοὺς οἴκοθεν,
391	ὡς οὐκ ἔχουσιν κῦρος οὐδὲν ἀμφὶ σοῦ.
392	μή τί ποτʼ οὖν γενοίμαν ὑποχείριος
393	κράτεσιν ἀρσένων. ὕπαστρον δέ τοι
394	μῆχαρ ὁρίζομαι γάμου δύσφρονος
395	φυγάν· ξύμμαχον δʼ ἑλόμενος δίκαν
396	κρῖνε σέβας τὸ πρὸς θεῶν.
397	οὐκ εὔκριτον τὸ κρῖμα. μή μʼ αἱροῦ κριτήν.
398	εἶπον δὲ καὶ πρίν, οὐκ ἄνευ δήμου τάδε
399	πράξαιμʼ ἄν, οὐδέ περ κρατῶν, μὴ καί ποτε
400	εἴπῃ λεώς, εἴ πού τι μὴ τοῖον τύχοι,
401	ἐπήλυδας τιμῶν ἀπώλεσας πόλιν.
402	ἀμφοτέρους ὁμαίμων τάδʼ ἐπισκοπεῖ
403	Ζεὺς ἑτερορρεπής, νέμων εἰκότως
404	ἄδικα μὲν κακοῖς, ὅσια δʼ ἐννόμοις.
405	τί τῶνδʼ ἐξ ἴσου ῥεπομένων μεταλ-
406	γεῖς τὸ δίκαιον ἔρξας;
407	δεῖ τοι βαθείας φροντίδος σωτηρίου,
408	δίκην κολυμβητῆρος, ἐς βυθὸν μολεῖν
409	δεδορκὸς ὄμμα, μηδʼ ἄγαν ᾠνωμένον,
410	ὅπως ἄνατα ταῦτα πρῶτα μὲν πόλει,
411	αὐτοῖσί θʼ ἡμῖν ἐκτελευτήσει καλῶς,
412	καὶ μήτε δῆρις ῥυσίων ἐφάψεται
413	μήτʼ ἐν θεῶν ἕδραισιν ὧδʼ ἱδρυμένας
414	ἐκδόντες ὑμᾶς τὸν πανώλεθρον θεὸν
415	βαρὺν ξύνοικον θησόμεσθʼ ἀλάστορα,
416	ὃς οὐδʼ ἐν Ἅιδου τὸν θανόντʼ ἐλευθεροῖ.
417	μῶν οὐ δοκεῖ δεῖν φροντίδος σωτηρίου;
418	φρόντισον καὶ γενοῦ
419	πανδίκως εὐσεβὴς
420	πρόξενος· τὰν φυγάδα μὴ προδῷς,
421	τὰν ἕκαθεν ἐκβολαῖς
422	δυσθέοις ὀρμέναν·
423	μηδʼ ἴδῃς μʼ ἐξ ἑδρᾶν
424	πολυθέων ῥυσια-
425	σθεῖσαν, ὦ πᾶν κράτος ἔχων χθονός.
426	γνῶθι δʼ ὕβριν ἀνέρων
427	καὶ φύλαξαι κότον.
428	μή τι τλῇς τὰν ἱκέτιν εἰσιδεῖν
429	ἀπὸ βρετέων βίᾳ
430	δίκας ἀγομέναν
431	ἱππηδὸν ἀμπύκων,
432	πολυμίτων πέπλων τʼ ἐπιλαβὰς ἐμῶν.
433	ἴσθι γάρ· παισὶ τάδε καὶ δόμοις,
434	ὁπότερʼ ἂν κτίσῃς,
435	μένει ἄρ ἐκτίνειν
436	ὁμοιΐαν θέμιν.
437	τάδε φράσαι δίκαια Διόθεν κράτη.
438	καὶ δὴ πέφρασμαι. δεῦρο δʼ ἐξοκέλλεται.
439	ἢ τοῖσιν ἢ τοῖς πόλεμον αἴρεσθαι μέγαν
440	πᾶσʼ ἔστʼ ἀνάγκη, καὶ γεγόμφωται σκάφος
441	στρέβλαισι ναυτικαῖσιν ὡς προσηγμένον.
442	ἄνευ δὲ λύπης οὐδαμοῦ καταστροφή.
443	καὶ χρημάτων μὲν ἐκ δόμων πορθουμένων,
444	ἄτην γε μείζω καὶ μέγʼ ἐμπλήσας γόμου
445	γένοιτʼ ἂν ἄλλα Κτησίου Διὸς χάριν·
446	καὶ γλῶσσα τοξεύσασα μὴ τὰ καίρια,
447	γένοιτο μύθου μῦθος ἂν θελκτήριος
448	ἀλγεινὰ θυμοῦ κάρτα κινητήρια .
449	ὅπως δʼ ὅμαιμον αἷμα μὴ γενήσεται,
450	δεῖ κάρτα θύειν καὶ πεσεῖν χρηστήρια
451	θεοῖσι πολλοῖς πολλά, πημονῆς ἄκη.
452	ἦ κάρτα νείκους τοῦδʼ ἔσω παροίχομαι
453	θέλω δʼ ἄιδρις μᾶλλον ἢ σοφὸς κακῶν
454	εἶναι. γένοιτο δʼ εὖ παρὰ γνώμην ἐμήν.
455	πολλῶν ἄκουσον τέρματʼ αἰδοίων λόγων.
456	ἤκουσα, καὶ λέγοις ἄν. οὔ με φεύξεται.
457	ἔχω στρόφους ζώνας τε, συλλαβὰς πέπλων
458	τάχʼ ἂν γυναιξὶ ταῦτα συμπρεπῆ πέλοι.
459	ἐκ τῶνδε τοίνυν, ἴσθι, μηχανὴ καλή—
460	λέξον τίνʼ αὐδὴν τήνδε γηρυθεῖσʼ ἔσῃ.
461	εἰ μή τι πιστὸν τῷδʼ ὑποστήσεις στόλῳ—
462	τί σοι περαίνει μηχανὴ συζωμάτων;
463	νέοις πίναξι βρέτεα κοσμῆσαι τάδε.
464	αἰνιγματῶδες τοὔπος· ἀλλʼ ἁπλῶς φράσον.
465	ἐκ τῶνδʼ ὅπως τάχιστʼ ἀπάγξασθαι θεῶν.
466	ἤκουσα μαστικτῆρα καρδίας λόγον.
467	ξυνῆκας· ὠμμάτωσα γὰρ σαφέστερον.
468	καὶ πολλαχῇ γε δυσπάλαιστα πράγματα,
469	κακῶν δὲ πλῆθος ποταμὸς ὣς ἐπέρχεται·
470	ἄτης δʼ ἄβυσσον πέλαγος οὐ μάλʼ εὔπορον
471	τόδʼ ἐσβέβηκα, κοὐδαμοῦ λιμὴν κακῶν.
472	εἰ μὲν γὰρ ὑμῖν μὴ τόδʼ ἐκπράξω χρέος,
473	μίασμʼ ἔλεξας οὐχ ὑπερτοξεύσιμον.
474	εἰ δʼ αὖθʼ ὁμαίμοις παισὶν Αἰγύπτου σέθεν
475	σταθεὶς πρὸ τειχέων διὰ μάχης ἥξω τέλους,
476	πῶς οὐχὶ τἀνάλωμα γίγνεται πικρόν,
477	ἄνδρας γυναικῶν οὕνεχʼ αἱμάξαι πέδον;
478	ὅμως δʼ ἀνάγκη Ζηνὸς αἰδεῖσθαι κότον
479	ἱκτῆρος· ὕψιστος γὰρ ἐν βροτοῖς φόβος.
480	σὺ μέν, πάτερ γεραιὲ τῶνδε παρθένων,
481	κλάδους τε τούτους αἶψʼ ἐν ἀγκάλαις λαβὼν
482	βωμοὺς ἐπʼ ἄλλους δαιμόνων ἐγχωρίων
483	θές, ὡς ἴδωσι τῆσδʼ ἀφίξεως τέκμαρ
484	πάντες πολῖται, μηδʼ ἀπορριφθῇ ψόγος
485	ἐμοῦ· κατʼ ἀρχῆς γὰρ φιλαίτιος λεώς.
486	καὶ γὰρ τάχʼ ἄν τις οἰκτίσας ἰδὼν τάδε
487	ὕβριν μὲν ἐχθήρειεν ἄρσενος στόλου,
488	ὑμῖν δʼ ἂν εἴη δῆμος εὐμενέστερος·
489	τοῖς ἥσσοσιν γὰρ πᾶς τις εὐνοίας φέρει.
490	πολλῶν τάδʼ ἡμῖν ἐστιν ἠξιωμένα,
491	αἰδοῖον εὑρεθέντα πρόξενον λαβεῖν.
492	ὀπάονας δὲ φράστοράς τʼ ἐγχωρίων
493	ξύμπεμψον, ὡς ἂν τῶν πολισσούχων θεῶν
494	βωμοὺς προνάους καὶ πολισσούχων ἕδρας
495	εὕρωμεν, ἀσφάλεια δʼ ᾖ διʼ ἄστεως
496	στείχουσι· μορφῆς δʼ οὐχ ὁμόστολος φύσις.
497	Νεῖλος γὰρ οὐχ ὅμοιον Ἰνάχῳ γένος
498	τρέφει. φύλαξαι μὴ θράσος τέκῃ φόβον·
499	καὶ δὴ φίλον τις ἔκτανʼ ἀγνοίας ὕπο.
500	στείχοιτʼ ἄν, ἄνδρες· εὖ γὰρ ὁ ξένος λέγει.
501	ἡγεῖσθε βωμοὺς ἀστικούς, θεῶν ἕδρας·
502	καὶ ξυμβολοῦσιν οὐ πολυστομεῖν χρεὼν
503	ναύτην ἄγοντας τόνδʼ ἐφέστιον θεῶν.
504	τούτῳ μὲν εἶπας, καὶ τεταγμένος κίοι·
505	ἐγὼ δὲ πῶς δρῶ; ποῦ θράσος νέμεις ἐμοί;
506	κλάδους μὲν αὐτοῦ λεῖπε, σημεῖον πόνου.
507	καὶ δή σφε λείπω χειρὶ καὶ λόγοις σέθεν.
508	λευρὸν κατʼ ἄλσος νῦν ἐπιστρέφου τόδε.
509	καὶ πῶς βέβηλον ἄλσος ἂν ῥύοιτό με;
510	οὔτοι πτερωτῶν ἁρπαγαῖς σʼ ἐκδώσομεν.
511	ἀλλʼ εἰ δρακόντων δυσφρόνων ἐχθίοσιν;
512	εὔφημον εἴη τοὔπος εὐφημουμένῃ.
513	οὔτοι τι θαῦμα δυσφορεῖν φόβῳ φρενός.
514	ἀεί γʼ ἄναρκτόν ἐστι δεῖμʼ ἐξαίσιον.
515	σὺ καὶ λέγων εὔφραινε καὶ πράσσων φρένα.
516	ἀλλʼ οὔτι δαρὸν χρόνον ἐρημώσει πατήρ.
517	ἐγὼ δὲ λαοὺς συγκαλῶν ἐγχωρίους
518	στείχω, τὸ κοινὸν ὡς ἂν εὐμενὲς τιθῶ·
519	καὶ σὸν διδάξω πατέρα ποῖα χρὴ λέγειν.
520	πρὸς ταῦτα μίμνε καὶ θεοὺς ἐγχωρίους
521	λιταῖς παραιτοῦ τῶν σʼ ἔρως ἔχει τυχεῖν.
522	ἐγὼ δὲ ταῦτα πορσυνῶν ἐλεύσομαι.
523	πειθὼ δʼ ἕποιτο καὶ τύχη πρακτήριος.
524	ἄναξ ἀνάκτων, μακάρων
525	μακάρτατε καὶ τελέων
526	τελειότατον κράτος, ὄλβιε Ζεῦ,
527	πιθοῦ τε καὶ γένει σῷ
528	ἄλευσον ἀνδρῶν ὕβριν εὖ στυγήσας.
529	λίμνᾳ δʼ ἔμβαλε πορφυροειδεῖ
530	τὰν μελανόζυγʼ ἄταν.
531	τὸ πρὸς γυναικῶν δʼ ἐπιδὼν
532	παλαίφατον ἁμέτερον
533	γένος φιλίας προγόνου γυναικὸς
534	νέωσον εὔφρονʼ αἶνον,
535	γενοῦ πολυμνάστωρ, ἔφαπτορ Ἰοῦς·
536	Δῖαί τοι γένος εὐχόμεθʼ εἶναι
537	γᾶς ἀπὸ τᾶσδʼ ἄποικοι.
538	παλαιὸν, δʼ εἰς ἴχνος μετέσταν
539	ματέρος ἀνθονόμους ἐπωπάς,
540	λειμῶνα βούχιλον, ἔνθεν Ἰὼ
541	οἴστρῳ ἐρεθομένα
542	φεύγει ἁμαρτίνοος,
543	πολλὰ βροτῶν διαμειβομένα
544	φῦλα, διχῇ δʼ ἀντίπορον
545	γαῖαν ἐν αἴσᾳ διατέμ-
546	νουσα πόρον κυματίαν ὁρίζει·
547	ἰάπτει δʼ Ἀσίδος διʼ αἴας
548	μηλοβότου Φρυγίας διαμπάξ.
549	περᾷ δὲ Τεύθραντος ἄστυ Μυσῶν,
550	Λύδιά τε γύαλα,
551	καὶ διʼ ὀρῶν Κιλίκων
552	Παμφύλων τε γένη διορνυμένα
553	καί ποταμοὺς ἀενάους
554	καὶ βαθύπλουτον χθόνα καὶ
555	τὰν Ἀφροδίτας πολύπυρον αἶαν.
556	ἱκνεῖται δὴ σινουμένα βέλει
557	βουκόλου πτερόεντος
558	Δῖον πάμβοτον ἄλσος,
559	λειμῶνα χιονόβοσκον, ὅντʼ ἐπέρχεται
560	Τυφῶ μένος,
561	ὕδωρ τε Νείλου νόσοις ἄθικτον,
562	μαινομένα πόνοις ἀτί-
563	μοις ὀδύναις τε κεντροδα-
564	λήτισι, θυιὰς Ἥρας.
565	βροτοὶ δʼ, οἳ γᾶς τότʼ ἦσαν ἔννομοι
566	χλωρῷ δείματι θυμὸν
567	πάλλοντʼ ὄψιν ἀήθη,
568	βοτὸν ἐσορῶντες δυσχερὲς μειξόμβροτον,
569	τὰν μὲν βοός,
570	τὰν δʼ αὖ γυναικός· τέρας δʼ ἐθάμβουν.
571	καὶ τότε δὴ τίς ἦν ὁ θέλ-
572	ξας πολύπλαγκτον ἀθλίαν
573	οἰστροδόνητον Ἰώ;
574	διʼ αἰῶνος κρέων ἀπαύστου
575	Ζεὺς 
576	Διὸς δʼ ἀπημάντῳ σθένει
577	καὶ θείαις ἐπιπνοίαις
578	παύεται, δακρύων δʼ ἀπο-
579	στάζει πένθιμον αἰδῶ.
580	λαβοῦσα δʼ ἕρμα Δῖον ἀψευδεῖ λόγῳ
581	γείνατο παῖδʼ ἀμεμφῆ,
582	διʼ αἰῶνος μακροῦ πάνολβον·
583	ἔνθεν πᾶσα βοᾷ χθών,
584	φυσιζόου γένος τόδε
585	Ζηνός ἐστιν ἀληθῶς·
586	τίς γὰρ ἂν κατέπαυσεν Ἥ-
587	ρας νόσους ἐπιβούλους;
588	Διὸς τόδʼ ἔργον καὶ τόδʼ ἂν γένος λέγων
589	ἐξ Ἐπάφου κυρήσαις.
590	τίνʼ ἂν θεῶν ἐνδικωτέροισιν
591	κεκλοίμαν εὐλόγως ἐπʼ ἔργοις;
592	αὐτὸς ὁ πατὴρ φυτουργὸς αὐτόχειρ ἄναξ
593	γένους παλαιόφρων μέγας
594	τέκτων, τὸ πᾶν μῆχαρ οὔριος Ζεύς.
595	ὑπʼ ἀρχᾶς δʼ οὔ τινος θοάζων
596	τὸ μεῖον κρεισσόνων κρατύνει.
597	οὔτινος ἄνωθεν ἡμένου σέβει κράτη.
598	πάρεστι δʼ ἔργον ὡς ἔπος
599	σπεῦσαί τι τῶν βούλιος φέρει φρήν.
600	θαρσεῖτε παῖδες. εὖ τὰ τῶν ἐγχωρίων·
601	δήμου δέδοκται παντελῆ ψηφίσματα.
602	ὦ χαῖρε πρέσβυ, φίλτατʼ ἀγγέλλων ἐμοί
603	ἔνισπε δʼ ἡμῖν ποῖ κεκύρωται τέλος,
604	δήμου κρατοῦσα χεὶρ ὅπῃ πληθύνεται.
605	ἔδοξεν Ἀργείοισιν οὐ διχορρόπως,
606	ἀλλʼ ὥστʼ ἀνηβῆσαί με γηραιᾷ φρενί·
607	πανδημίᾳ γὰρ χερσὶ δεξιωνύμοις
608	ἔφριξεν αἰθὴρ τόνδε κραινόντων λόγον·
609	ἡμᾶς μετοικεῖν τῆσδε γῆς ἐλευθέρους
610	κἀρρυσιάστους ξύν τʼ ἀσυλίᾳ βροτῶν·
611	καὶ μήτʼ ἐνοίκων μήτʼ ἐπηλύδων τινὰ
612	ἄγειν· ἐὰν δὲ προστιθῇ τὸ καρτερόν,
613	τὸν μὴ βοηθήσαντα τῶνδε γαμόρων
614	ἄτιμον εἶναι ξὺν φυγῇ δημηλάτῳ.
615	τοιάνδʼ ἔπειθεν ῥῆσιν ἀμφʼ ἡμῶν λέγων
616	ἄναξ Πελασγῶν, ἱκεσίου Ζηνὸς κότον
617	μέγαν προφωνῶν μήποτʼ εἰσόπιν χρόνου
618	πόλιν παχῦναι, ξενικὸν ἀστικόν θʼ ἅμα
619	λέγων διπλοῦν μίασμα πρὸ πόλεως φανὲν
620	ἀμήχανον βόσκημα πημονῆς πέλειν.
621	τοιαῦτʼ ἀκούων χερσὶν Ἀργεῖος λεὼς
622	ἔκρανʼ ἄνευ κλητῆρος ὡς εἶναι τάδε.
623	δημηγόρους δʼ ἤκουσεν εὐπιθὴς στροφὰς
624	δῆμος Πελασγῶν· Ζεὺς δʼ ἐπέκρανεν τέλος
625	ἄγε δή, λέξωμεν ἐπʼ Ἀργείοις
626	εὐχὰς ἀγαθάς, ἀγαθῶν ποινάς.
627	Ζεὺς δʼ ἐφορεύοι ξένιος ξενίου
628	στόματος τιμὰς ἐπʼ ἀληθείᾳ,
629	τέρμονʼ ἄμεμπτον προσαπαντᾶν.
630	νῦν ὅτε καί, θεοὶ
631	διογενεῖς, κλύοιτʼ εὐ-
632	κταῖα γένει χεούσας·
633	μήποτε πυρίφατον
634	γᾶν Πελασγίαν πόλιν 
635	τὸν ἄκορον βοᾶς,
636	κτίσαι μάχλον Ἄπη,
637	τὸν ἀρότοις θερί-
638	ζοντα βροτοὺς ἐν ἄλλοις,
639	οὕνεκʼ ᾤκτισαν ἡμᾶς,
640	ψῆφον δʼ εὔφρονʼ ἔθεντο,
641	αἰδοῦνται δʼ ἱκέτας Διός,
642	ποίμναν τάνδʼ ἀμέγαρτον·
643	οὐδὲ μετʼ ἀρσένων
644	ψῆφον ἔθεντʼ ἀτιμώ-
645	σαντες ἔριν γυναικῶν,
646	Δῖον ἐπιδόμενοι
647	πράκτορά τε σκοπὸν
648	δυσπολέμητον, ὃν οὐ 
649	τίς ἂν δόμος ἔχοι
650	ἐπʼ ὀρόφων μιαί-
651	νοντα; βαρὺς δʼ ἐφίζει.
652	ἅζονται γὰρ ὁμαίμους
653	Ζηνὸς ἵκτορας ἁγνοῦ.
654	τοιγάρτοι καθαροῖσι βω-
655	μοῖς θεοὺς ἀρέσονται.
656	τοιγὰρ ὑποσκίων
657	ἐκ στομάτων ποτά-
658	σθω φιλότιμος εὐχά,
659	μήποτε λοιμὸς ἀνδρῶν
660	τάνδε πόλιν κενώσαι·
661	μηδʼ ἐπιχωρίοις ἔρις 
662	πτώμασιν αἱματίσαι πέδον γᾶς.
663	ἥβας δʼ ἄνθος ἄδρεπτον
664	ἔστω, μηδʼ Ἀφροδίτας
665	εὐνάτωρ βροτολοιγὸς Ἄ-
666	ρης κέρσειεν ἄωτον.
667	καὶ γεραροῖσι πρε-
668	σβυτοδόκοι γεμόν-
669	των θυμέλαι φλεγόντων.
670	τὼς πόλις εὖ νέμοιτο
671	Ζῆνα μέγαν σεβόντων,
672	τὸν ξένιον δʼ ὑπερτάτως,
673	ὃς πολιῷ νόμῳ αἶσαν ὀρθοῖ.
674	τίκτεσθαι δʼ ἐφόρους γᾶς
675	ἄλλους εὐχόμεθʼ ἀεί,
676	Ἄρτεμιν δʼ Ἑκάταν γυναι-
677	κῶν λόχους ἐφορεύειν.
678	μηδέ τις ἀνδροκμὴς
679	λοιγὸς ἐπελθέτω
680	τάνδε πόλιν δαΐζων,
681	ἄχορον ἀκίθαριν
682	δακρυογόνον Ἄρη
683	βοάν τʼ ἔνδημον ἐξοπλίζων.
684	νούσων δʼ ἑσμὸς ἀπʼ ἀστῶν
685	ἵζοι κρατὸς ἀτερπής·
686	εὐμενὴς δʼ ὁ Λύκειος ἔ-
687	στω πάσᾳ νεολαίᾳ.
688	καρποτελῆ δέ τοι
689	Ζεὺς ἐπικραινέτω
690	φέρματι γᾶν πανώρῳ.
691	πρόνομα δὲ βότʼ ἀγροῖς
692	πολύγονα τελέθοι·
693	τὸ πᾶν τʼ ἐκ δαιμόνων λάχοιεν.
694	εὔφαμον δʼ ἐπὶ βωμοῖς
695	μοῦσαν θείατʼ ἀοιδοί.
696	ἁγνῶν τʼ ἐκ στομάτων φερέ-
697	σθω φάμα φιλοφόρμιγξ.
698	φυλάσσοι τʼ ἀτρεμαῖα τιμὰς
699	τὸ δάμιον, τὸ πτόλιν κρατύνει,
700	προμαθὶς εὐκοινόμητις ἀρχά.
701	ξένοισί τʼ εὐξυμβόλους,
702	πρὶν ἐξοπλίζειν Ἄρη,
703	δίκας ἄτερ πημάτων διδοῖεν.
704	θεοὺς δʼ, οἳ γᾶν ἔχουσιν ἀεὶ
705	τίοιεν ἐγχωρίοις πατρῴαις
706	δαφνηφόροις βουθύτοισι τιμαῖς.
707	τὸ γὰρ τεκόντων σέβας
708	τρίτον τόδʼ ἐν θεσμίοις
709	Δίκας γέγραπται μεγιστοτίμου.
710	εὐχὰς μὲν αἰνῶ τάσδε σώφρονας, φίλαι.
711	ὑμεῖς δὲ μὴ τρέσητʼ ἀκούσασαι πατρὸς
712	ἀπροσδοκήτους τούσδε καὶ νέους λόγους.
713	ἱκεταδόκου γὰρ τῆσδʼ ἀπὸ σκοπῆς ὁρῶ
714	τὸ πλοῖον. εὔσημον γὰρ οὔ με λανθάνει·
715	στολμοί τε λαίφους καὶ παραρρύσεις νεώς,
716	καὶ πρῷρα πρόσθεν ὄμμασιν βλέπουσʼ ὁδόν,
