1	Ζεὺς μὲν ἀφίκτωρ ἐπίδοι προφρόνως
717	οἴακος εὐθυντῆρος ὑστάτου νεὼς
718	ἄγαν καλῶς κλύουσα, τοῖσιν οὐ φίλη.
719	πρέπουσι δʼ ἄνδρες νάιοι μελαγχίμοις
720	γυίοισι λευκῶν ἐκ πεπλωμάτων ἰδεῖν,
721	καὶ τἄλλα πλοῖα πᾶσά θʼ ἡ ʼπικουρία
722	εὔπρεπτος· αὐτὴ δʼ ἡγεμὼν ὑπὸ χθόνα
723	στείλασα λαῖφος παγκρότως ἐρέσσεται.
724	ἀλλʼ ἡσύχως χρὴ καὶ σεσωφρονισμένως
725	πρὸς πρᾶγμʼ ὁρώσας τῶνδε μὴ ἀμελεῖν θεῶν.
726	ἐγὼ δʼ ἀρωγοὺς ξυνδίκους θʼ ἥξω λαβών.
727	ἴσως γὰρ ἂν κῆρυξ τις ἢ πρέσβη μόλοι,
728	ἄγειν θέλοντες ῥυσίων ἐφάπτορες.
729	ἀλλʼ οὐδὲν ἔσται τῶνδε· μὴ τρέσητέ νιν.
730	ὅμως δʼ ἄμεινον, εἰ βραδύνοιμεν βοῇ,
731	ἀλκῆς λαθέσθαι τῆσδε μηδαμῶς ποτε.
732	θάρσει· χρόνῳ τοι κυρίῳ τʼ ἐν ἡμέρᾳ
733	θεοὺς ἀτίζων τις βροτῶν δώσει δίκην.
734	πάτερ, φοβοῦμαι, νῆες ὡς ὠκύπτεροι
735	ἥκουσι· μῆκος δʼ οὐδὲν ἐν μέσῳ χρόνου.
736	περίφοβόν μʼ ἔχει τάρβος ἐτητύμως
737	πολυδρόμου φυγᾶς ὄφελος εἴ τί μοι.
738	παροίχομαι, πάτερ, δείματι.
739	ἐπεὶ τελεία ψῆφος Ἀργείων, τέκνα,
740	θάρσει, μαχοῦνται περὶ σέθεν, σάφʼ οἶδʼ ἐγώ.
741	ἐξῶλές ἐστι μάργον Αἰγύπτου γένος
742	μάχης τʼ ἄπληστον· καὶ λέγω πρὸς εἰδότα.
743	δοριπαγεῖς δʼ ἔχοντες κυανώπιδας
744	νῆας ἔπλευσαν ὧδʼ ἐπιτυχεῖ κότῳ
745	πολεῖ μελαγχίμῳ σὺν στρατῷ.
746	πολλοὺς δέ γʼ εὑρήσουσιν ἐν μεσημβρίας
747	θάλπει βραχίονʼ εὖ κατερρινημένους.
748	μόνην δὲ μὴ πρόλειπε· λίσσομαι, πάτερ.
749	γυνὴ μονωθεῖσʼ οὐδέν· οὐκ ἔνεστʼ Ἄρης.
750	οὐλόφρονες, δὲ καὶ δολιομήτιδες
751	δυσάγνοις φρεσίν, κόρακες ὥστε, βω-
752	μῶν ἀλέγοντες οὐδέν.
753	καλῶς ἂν ἡμῖν ξυμφέροι ταῦτʼ ὦ τέκνα,
754	εἰ σοί τε καὶ θεοῖσιν ἐχθαιροίατο.
755	οὐ μὴ τριαίνας τάσδε καὶ θεῶν σέβη
756	δείσαντες ἡμῶν χεῖρʼ ἀπόσχωνται, πάτερ.
757	περίφρονες δʼ ἄγαν ἀνιέρῳ μένει
758	μεμαργωμένοι κυνοθρασεῖς, θεῶν
759	οὐδὲν ἐπαΐοντες.
760	ἀλλʼ ἔστι φήμη τοὺς λύκους κρείσσους κυνῶν
761	εἶναι· βύβλου δὲ καρπὸς οὐ κρατεῖ στάχυν.
762	ὡς καὶ ματαίων ἀνοσίων τε κνωδάλων
763	ἔχοντας ὀργάς, χρὴ φυλάσσεσθαι τάχος.
764	οὔτοι ταχεῖα ναυτικοῦ στρατοῦ στολή,
765	οὐδʼ ὅρμος, οὗ δεῖ πεισμάτων σωτήρια
766	ἐς γῆν ἐνεγκεῖν, οὐδʼ ἐν ἀγκυρουχίαις
767	θαρσοῦσι ναῶν ποιμένες παραυτίκα,
768	ἄλλως τε καὶ μολόντες ἀλίμενον χθόνα
769	ἐς νύκτʼ ἀποστείχοντος ἡλίου. φιλεῖ
770	ὠδῖνα τίκτειν νὺξ κυβερνήτῃ σοφῷ.
771	οὕτω γένοιτʼ ἂν οὐδʼ ἂν ἔκβασις στρατοῦ
772	καλή, πρὶν ὅρμῳ ναῦν θρασυνθῆναι. σὺ δὲ
773	φρόνει μὲν ὡς ταρβοῦσα μὴ ἀμελεῖν θεῶν·
774	
774b	πράξας ἀρωγήν· ἄγγελον δʼ οὐ μέμψεται
775	πόλις γέρονθʼ, ἡβῶντα δʼ εὐγλώσσῳ φρενί.
776	ἰὼ γᾶ βοῦνι, πάνδικον σέβας,
777	τί πεισόμεσθα; ποῖ φύγωμεν Ἀπίας
778	χθονός, κελαινὸν εἴ τι κεῦθός ἐστί που;
779	μέλας γενοίμαν καπνὸς
780	νέφεσσι γειτονῶν Διός·
781	τὸ πᾶν δʼ ἄφαντος
782	ἀμπετὴς ἀιδνὸς ὡς
783	κόνις ἄτερθε πτερύγων ὀλοίμαν.
784	ἄφυκτον δʼ οὐκέτʼ ἂν πέλοι κακόν·
785	κελαινόχρως δὲ πάλλεταί μου καρδία.
786	πατρὸς σκοπαὶ δέ μʼ εἷλον· οἴχομαι φόβῳ.
787	θέλοιμι δʼ ἂν μορσίμου
788	βρόχου τυχεῖν ἐν ἀρτάναις,
789	πρὶν ἄνδρʼ ἀπευκτὸν
790	τῷδε χριμφθῆναι χροΐ.
791	πρόπαρ θανούσας δʼ Ἀίδας ἀνάσσοι.
792	πόθεν δέ μοι γένοιτʼ ἂν αἰθέρος θρόνος,
793	πρὸς ὃν νέφη μυδηλὰ γίγνεται χιών,
794	ἢ λισσὰς αἰγίλιψ ἀπρόσ-
795	δεικτος οἰόφρων κρεμὰς
796	γυπιὰς πέτρα, βαθὺ
797	πτῶμα μαρτυροῦσά μοι,
798	πρὶν δαΐκτορος βίᾳ
799	καρδίας γάμου κυρῆσαι;
800	κυσὶν δʼ ἔπειθʼ ἕλωρα κἀπιχωρίοις
801	ὄρνισι δεῖπνον οὐκ ἀναίνομαι πέλειν·
802	τὸ γὰρ θανεῖν ἐλευθεροῦ-
803	ται φιλαιάκτων κακῶν. ἐλθέτω 
804	ἐλθέτω μόρος, πρὸ κοί-
805	τας γαμηλίου τυχών.
806	ἀμφυγᾶς τίνʼ ἔτι πόρον
807	τέμνω γάμου λυτῆρα;
808	ἴυζε δʼ ὀμφὰν οὐρανίαν
809	μέλεα μέλη λιτανὰ θεοῖς·
810	τέλεα δέ πως πελόμενά μοι
811	λύσιμά τʼ ἄχιμά τʼ ἔπιδε, πάτερ,
812	βίαια μὴ φαιδρῶς ὁρῶν
813	ὄμμασιν ἐνδίκοις.
815	σεβίζου δʼ ἱκέτας σέθεν,
816	γαιάοχε παγκρατὲς Ζεῦ.
817	γένος γὰρ Αἰγύπτειον ὕβριν
818	δύσφορον ἀρσενογενὲς
819	μετά με δρόμοισι διόμενοι
820	φυγάδα μάταισι πολυθρόοις
821	βίαια δίζηνται λαβεῖν.
822	σὸν δʼ ἐπίπαν ζυγὸν
823	ταλάντου. τί δʼ ἄνευ σέθεν
824	θνατοῖσι τέλειόν ἐστιν;
825	ό ό ό, ά ά ά·
826	ὅδε μάρπτις νάιος γάιος.
827	τῶν πρό, μάρπτι, κάμνοις·
828	ἰόφ .. ὀμ .. αὖθι κάκκας νυ
829	δυϊαν βοᾶν ἀμφαίνω.
830	ὁρῶ τάδε φροίμια πράξαν πόνων
831	βιαίων ἐμῶν. ἠὲ ἠέ.
832	βαῖνε φυγᾷ πρὸς ἀλκάν·
833	βλοσυρόφρονα χλιδᾷ
834	δύσφορα ναῒ κἀν γᾷ.
835	γαϊάναξ προτάσσου.
836	σοῦσθε σοῦσθʼ ἐπὶ βᾶ-
837	ριν ὅπως ποδῶν ἔχετε 
838	οὐκοῦν οὐκοῦν
839	τιλμοὶ τιλμοὶ καὶ στιγμοί,
840	πολυαίμων φόνιος
841	ἀποκοπὰ κρατός.
842	σοῦσθε σοῦσθʼ ὀλύμεναι ὀλόμενʼ ἐπαμίδα.
843	εἴθʼ ἀνὰ πολύρυτον
844	ἁλμήεντα πόρον
845	δεσποσίῳ ξὺν ὕβρει,
846	γομφοδέτῳ τε δόρει διώλου.
847	αἵμονες ὡς ἐπάμιδα
848	ησυδουπιάπιτα
849	κελεύω βοᾶν μεθέσθαι
850	ἴχαρ φρενί τʼ ἄταν.
851	ἰοὺ ἰού.
852	λεῖφʼ ἕδρανα, κίʼ ἐς δόρυ.
853	ἀτίετον ἄπολιν οὐ σέβω.
854	μήποτε πάλιν ἴδοιμʼ
855	ἀλφεσίβοιον ὕδωρ,
856	ἔνθεν ἀεξόμενον
857	ζώφυτον αἷμα βροτοῖσι θάλλει.
858	ἔγγαιος ἐγὼ βαθυχαῖος
860	βαθρείας βαθρείας, γέρον.
861	σὺ δʼ ἐν ναῒ ναῒ βάσῃ
862	τάχα θέλεος ἀθέλεος,
863	βίᾳ βίᾳ τε πολλᾷ φροῦδα.
864	βάτεαι βαθυμιτροκακὰ παθῶν
865	ὀλόμεναι παλάμαις .
866	αἰαῖ αἰαῖ.
867	αἲ γὰρ δυσπαλάμως ὄλοιο
868	διʼ ἁλίρρυτον ἄλσος,
869	κατὰ Σαρπηδόνιον
870	χῶμα πολύψαμμον ἀλαθεὶς
871	Εὐρεΐαισιν αὔραις.
872	ἴυζε καὶ λάκαζε καὶ κάλει θεούς.
873	Αἰγυπτίαν γὰρ βᾶριν οὐχ ὑπερθορῇ.
874	ἴυζε καὶ
875	βόα, χέον πικρότερον οἰζύος νόμον.
876	οἰοῖ οἰοῖ,
877	λύμας, ᾇ σὺ πρὸ γᾶς ὑλάσκων
878	περί, χάμψα, βρυάζεις·
879	ὃς ἐπωπᾷ σʼ, ὁ μέγας
880	Νεῖλος, ὑβρίζοντά σʼ ἀποτρέ-
881	ψειεν ἄιστον ὕβριν.
882	βαίνειν κελεύω βᾶριν εἰς ἀμφίστροφον
883	ὅσον τάχιστα· μηδέ τις σχολαζέτω.
884	ὁλκὴ γὰρ οὔτοι πλόκαμον οὐδάμʼ ἅζεται.
885	οἰοῖ, πάτερ, βρέτεος ἄρος
886	ἀτᾷ μʼ·· ἅλαδʼ ἄγει
887	ἄραχνος ὡς βάδην.
888	ὄναρ ὄναρ μέλαν,
889	ὀτοτοτοτοῖ,
890	μᾶ Γᾶ μᾶ Γᾶ, βοὰν
891	φοβερὸν ἀπότρεπε,
892	ὦ πᾶ, Γᾶς παῖ, Ζεῦ.
893	οὔτοι φοβοῦμαι δαίμονας τοὺς ἐνθάδε·
894	οὐ γάρ μʼ ἔθρεψαν, οὐδʼ ἐγήρασαν τροφῇ.
895	μαιμᾷ πέλας δίπους ὄφις·
895b	
896	ἔχιδνα δʼ ὥς μέ τις
897	πόδα δακοῦσʼ ἔχει.
898	ὀτοτοτοτοῖ,
899	μᾶ Γᾶ μᾶ Γᾶ βοὰν
900	φοβερὸν ἀπότρεπε,
901	ὦ πᾶ, Γᾶς παῖ, Ζεῦ.
902	εἰ μή τις ἐς ναῦν εἶσιν αἰνέσας τάδε,
903	λακὶς χιτῶνος ἔργον οὐ κατοικτιεῖ.
904	διωλόμεσθʼ· ἄσεπτʼ, ἄναξ, πάσχομεν—
905	πολλοὺς ἄνακτας, παῖδας Αἰγύπτου τάχα
906	ὄψεσθε· θαρσεῖτʼ, οὐκ ἐρεῖτʼ ἀναρχίαν.
907	ἰὼ πόλεως ἀγοὶ πρόμοι, δάμναμαι.
909	ἕλξειν ἔοιχʼ ὑμᾶς ἀποσπάσας κόμης,
910	ἐπεὶ οὐκ ἀκούετʼ ὀξὺ τῶν ἐμῶν λόγων.
911	οὗτος, τί ποιεῖς; ἐκ ποίου φρονήματος
912	ἀνδρῶν Πελασγῶν τήνδʼ ἀτιμάζεις χθόνα;
913	ἀλλʼ ἦ γυναικῶν ἐς πόλιν δοκεῖς μολεῖν;
914	κάρβανος ὢν δʼ Ἕλλησιν ἐγχλίεις ἄγαν·
915	καὶ πόλλʼ ἁμαρτὼν οὐδὲν ὤρθωσας φρενί.
916	τί δʼ ἠμπλάκηται τῶνδʼ ἐμοὶ δίκης ἄτερ;
917	ξένος μὲν εἶναι πρῶτον οὐκ ἐπίστασαι.
918	πῶς δʼ οὐχί; τἄμʼ ὀλωλόθʼ εὑρίσκων ἄγω.
919	ποίοισιν εἰπὼν προξένοις ἐγχωρίοις;
920	Ἑρμῇ μεγίστῳ προξένῳ μαστηρίῳ.
921	θεοῖσιν εἰπὼν τοὺς θεοὺς οὐδὲν σέβῃ.
922	τοὺς ἀμφὶ Νεῖλον δαίμονας σεβίζομαι.
923	οἱ δʼ ἐνθάδʼ οὐδέν, ὡς ἐγὼ σέθεν κλύω;
924	ἄγοιμʼ ἄν, εἴ τις τάσδε μὴ ʼξαιρήσεται.
925	κλάοις ἄν, εἰ ψαύσειας, οὐ μάλʼ ἐς μακράν.
926	ἤκουσα τοὔπος δʼ οὐδαμῶς φιλόξενον.
927	οὐ γὰρ ξενοῦμαι τοὺς θεῶν συλήτορας.
928	λέγοιμʼ ἂν ἐλθὼν παισὶν Αἰγύπτου τάδε.
929	ἀβουκόλητον τοῦτʼ ἐμῷ, φρονήματι.
930	ἀλλʼ ὡς ἂν εἰδὼς ἐννέπω σαφέστερον,—
931	καὶ γὰρ πρέπει κήρυκʼ ἀπαγγέλλειν τορῶς
932	ἕκαστα,—πῶς φῶ, πρὸς τίνος τʼ ἀφαιρεθεὶς
933	ἥκειν γυναικῶν αὐτανέψιον στόλον;
934	οὔτοι δικάζει ταῦτα μαρτύρων ὕπο
935	Ἄρης· τὸ νεῖκος δʼ οὐκ ἐν ἀργύρου λαβῇ
936	ἔλυσεν· ἀλλὰ πολλὰ γίγνεται πάρος
937	πεσήματʼ ἀνδρῶν κἀπολακτισμοὶ βίου.
938	τί σοι λέγειν χρὴ τοὔνομʼ; ἐν χρόνῳ μαθὼν
939	εἴσῃ σύ τʼ αὐτὸς χοἰ ξυνέμποροι σέθεν.
940	ταύτας δʼ ἑκούσας μὲν κατʼ εὔνοιαν φρενῶν
941	ἄγοις ἄν, εἴπερ εὐσεβὴς πίθοι λόγος.
942	τοία δὲ δημόπρακτος ἐκ πόλεως μία
943	ψῆφος κέκρανται, μήποτʼ ἐκδοῦναι βίᾳ
944	στόλον γυναικῶν· τῶνδʼ ἐφήλωται τορῶς
945	γόμφος διαμπάξ, ὡς μένειν ἀραρότως.
946	ταῦτʼ οὐ πίναξίν ἐστιν ἐγγεγραμμένα
947	οὐδʼ ἐν πτυχαῖς βίβλων κατεσφραγισμένα,
948	σαφῆ δʼ ἀκούεις ἐξ ἐλευθεροστόμου
949	γλώσσης. κομίζου δʼ ὡς τάχιστʼ ἐξ ὀμμάτων.
950	ἔοιγμεν ἤδη πόλεμον ἀρεῖσθαι νέον.
951	εἴη δὲ νίκη καὶ κράτη τοῖς ἄρσεσιν.
952	ἀλλʼ ἄρσενάς τοι τῆσδε γῆς οἰκήτορας
953	εὑρήσετʼ οὐ πίνοντας ἐκ κριθῶν μέθυ.
954	ὑμεῖς δὲ πᾶσαι σὺν φίλαις ὀπάοσι
955	θράσος λαβοῦσαι στείχετʼ εὐερκῆ πόλιν,
956	πύργων βαθείᾳ μηχανῇ κεκλῃμένην.
957	καὶ δώματʼ ἐστὶ πολλὰ μὲν τὰ δήμια,
958	δεδωμάτωμαι δʼ οὐδʼ ἐγὼ σμικρᾷ χερί.
959	ἔνθʼ ὑμίν ἐστιν εὐτύκους ναίειν δόμους
960	πολλῶν μετʼ ἄλλων· εἰ δέ τις μείζων χάρις,
961	πάρεστιν οἰκεῖν καὶ μονορρύθμους δόμους.
962	τούτων τὰ λῷστα καὶ τὰ θυμηδέστατα
963	πάρεστι, λωτίσασθε. προστάτης δʼ ἐγὼ
964	ἀστοί τε πάντες, ὧνπερ ἥδε κραίνεται
965	ψῆφος. τί τῶνδε κυριωτέρους μένεις;
966	ἀλλʼ ἀντʼ ἀγαθῶν ἀγαθοῖσι βρύοις,
967	δῖε Πελασγῶν.
968	πέμψον δὲ πρόφρων δεῦρʼ ἡμέτερον
969	πατέρʼ εὐθαρσῆ Δαναόν, πρόνοον
970	καὶ βούλαρχον. τοῦ γὰρ προτέρα
971	μῆτις, ὅπου χρὴ δώματα ναίειν
972	καὶ τόπος εὔφρων. πᾶς τις ἐπειπεῖν
973	ψόγον ἀλλοθρόοις
974	εὔτυκος· εἴη δὲ τὰ λῷστα.
975	σύν τʼ εὐκλείᾳ καὶ ἀμηνίτῳ
976	βάξει λαῶν ἐγχώρων
976b	
977	τάσσεσθε, φίλαι δμωίδες, οὕτως
978	ὡς ἐφʼ ἑκάστῃ διεκλήρωσεν
979	Δαναὸς θεραποντίδα φερνήν.
980	ὦ παῖδες, Ἀργείοισιν εὔχεσθαι χρεών,
981	θύειν τε λείβειν θʼ, ὡς θεοῖς, Ὀλυμπίοις,
982	σπονδάς, ἐπεὶ σωτῆρες οὐ διχορρόπως.
983	καί μου τὰ μὲν πραχθέντα πρὸς τοὺς ἐγγενεῖς
984	φίλους πικρῶς ἤκουσαν αὐτανεψίοις·
985	ἐμοὶ δʼ ὀπαδοὺς τούσδε καὶ δορυσσόους
986	ἔταξαν, ὡς ἔχοιμι τίμιον γέρας,
987	καὶ μὴ ʼξ ἀέλπτων δορικανεῖ μόρῳ θανὼν
988	λάθοιμι, χώρᾳ δʼ ἄχθος ἀείζων πέλοι.
989	τοιῶνδε τυγχάνοντας ἐκ πρυμνῆς φρενὸς
990	χάριν σέβεσθαι τιμιωτέραν χρεών.
991	καὶ ταῦθʼ ἅμʼ ἐγγράψασθε πρὸς γεγραμμένοις
992	πολλοῖσιν ἄλλοις σωφρονίσμασιν πατρός,
993	ἀγνῶθʼ ὅμιλον ἐξελέγχεσθαι χρόνῳ.
994	πᾶς δʼ ἐν μετοίκῳ γλῶσσαν εὔτυκον φέρει
995	κακήν, τό τʼ εἰπεῖν εὐπετὲς μύσαγμά πως.
996	ὑμᾶς δʼ ἐπαινῶ μὴ καταισχύνειν ἐμέ,
997	ὥραν ἐχούσας τήνδʼ ἐπίστρεπτον βροτοῖς.
998	τέρεινʼ ὀπώρα δʼ εὐφύλακτος οὐδαμῶς·
999	θῆρες δὲ κηραίνουσι καὶ βροτοί, τί μήν;
1000	καὶ κνώδαλα πτεροῦντα καὶ πεδοστιβῆ.
1001	καρπώματα στάζοντα κηρύσσει Κύπρις
1002	καλωρα κωλύουσαν θωσμένειν ἐρῶ,
1003	καὶ παρθένων χλιδαῖσιν εὐμόρφοις ἔπι
1004	πᾶς τις παρελθὼν ὄμματος θελκτήριον
1005	τόξευμʼ ἔπεμψεν, ἱμέρου νικώμενος.
1006	πρὸς ταῦτα μὴ πάθωμεν ὧν πολὺς πόνος
1007	πολὺς δὲ πόντος οὕνεκʼ ἠρόθη δορί,
1008	μηδʼ αἶσχος ἡμῖν, ἡδονὴν δʼ ἐχθροῖς ἐμοῖς
1009	πράξωμεν. οἴκησις δὲ καὶ διπλῆ πάρα
1010	τὴν μὲν Πελασγός, τὴν δὲ καὶ πόλις διδοῖ,
1011	οἰκεῖν λάτρων ἄτερθεν· εὐπετῆ τάδε.
1012	μόνον φύλαξαι τάσδʼ ἐπιστολὰς πατρός,
1013	τὸ σωφρονεῖν τιμῶσα τοῦ βίου πλέον.
1014	τἄλλʼ εὐτυχοῖμεν πρὸς θεῶν Ὀλυμπίων.
1015	ἐμῆς δʼ ὀπώρας οὕνεκʼ εὖ θάρσει, πάτερ.
1016	εἰ γάρ τι μὴ θεοῖς βεβούλευται νέον,
1017	ἴχνος τὸ πρόσθεν οὐ διαστρέψω φρενός.
1018	ἴτε μὰν ἀστυάνακτας
1019	μάκαρας θεοὺς γανάοντες πολιούχους
1020	τε καὶ οἳ χεῦμʼ Ἐρασίνου
1021	περιναίουσιν παλαιόν.
1022	ὑποδέξασθε δʼ ὀπαδοὶ
1023	μέλος· αἶνος δὲ πόλιν τήνδε Πελασγῶν
1024	ἐχέτω, μηδʼ ἔτι Νείλου
1025	προχοὰς σέβωμεν ὕμνοις.
1026	ποταμοὺς δʼ οἳ διὰ χώρας
1027	θελεμὸν πῶμα χέουσιν πολύτεκνοι,
1028	λιπαροῖς χεύμασι γαίας
1029	τόδε μειλίσσοντες οὖδας.
1030	ἐπίδοι δʼ Ἄρτεμις ἁγνὰ
1031	στόλον οἰκτιζομένα, μηδʼ ὑπʼ ἀνάγκας
1032	γάμος ἔλθοι Κυθερείας·
1033	στυγίων πέλοι τόδʼ ἆθλον.
1034	Κύπριδος δʼ οὐκ ἀμελεῖ θεσμὸς ὅδʼ εὔφρων
1035	δύναται γὰρ Διὸς ἄγχιστα σὺν Ἥρᾳ.
1036	τίεται δʼ αἰολόμητις
1037	θεὸς ἔργοις ἐπὶ σεμνοῖς.
1038	μετάκοινοι δὲ φίλᾷ ματρὶ πάρεισιν
1039	Πόθος ᾇ τʼ οὐδὲν ἄπαρνον
1040	τελέθει θέλκτορι Πειθοῖ.
1041	δέδοται δʼ Ἁρμονίᾳ μοῖρʼ Ἀφροδίτας
1042	ψεδυρᾷ τρίβῳ τʼ Ἐρώτων.
1043	φυγάδεσσιν δʼ ἐπιπνοίας κακά τʼ ἄλγη
1044	πολέμους θʼ αἱματόεντας προφοβοῦμαι.
1045	τί ποτʼ εὔπλοιαν ἔπραξαν
1046	ταχυπόμποισι διωγμοῖς;
1047	ὅ τί τοι μόρσιμόν ἐστιν, τὸ γένοιτʼ ἄν.
1048	Διὸς οὐ παρβατός ἐστιν
1049	μεγάλα φρὴν ἀπέρατος·
1050	μετὰ πολλῶν δὲ γάμων ἅδε τελευτὰ
1051	προτερᾶν πέλοι γυναικῶν.
1052	ὁ μέγας Ζεὺς ἀπαλέξαι
1053	γάμον Αἰγυπτογενῆ μοι.
1054	τὸ μὲν ἂν βέλτατον εἴη·
1055	σὺ δὲ θέλγοις ἂν ἄθελκτον.
1056	σὺ δέ γʼ οὐκ οἶσθα τὸ μέλλον.
1057	τί δὲ μέλλω φρένα Δίαν
1058	καθορᾶν, ὄψιν ἄβυσσον;
1059	μέτριον νῦν ἔπος εὔχου·
1060	τίνα καιρόν με διδάσκεις;
1061	τὰ θεῶν μηδὲν ἀγάζειν.
1062	Ζεὺς ἄναξ ἀποστεροί-
1063	η γάμον δυσάνορα
1064	δάιον, ὅσπερ Ἰὼ
1065	πημονᾶς ἐλύσατʼ εὖ
1066	χειρὶ παιωνίᾳ κατασχεθών,
1067	εὐμενῆ βίαν κτίσας.
1068	καὶ κράτος νέμοι γυναι-
1069	ξίν· τὸ βέλτερον κακοῦ
1070	καὶ τὸ δίμοιρον αἰνῶ,
1071	καὶ δίκᾳ δίκας ἕπε-
1072	σθαι, ξὺν εὐχαῖς ἐμαῖς, λυτηρίοις
1073	μαχαναῖς θεοῦ πάρα.
