1	Πρῶτον μὲν εὐχῇ τῇδε πρεσβεύω θεῶν
2	τὴν πρωτόμαντιν Γαῖαν: ἐκ δὲ τῆς Θέμιν,
3	ἣ δὴ τὸ μητρὸς δευτέρα τόδ᾽ ἕζετο
4	μαντεῖον, ὡς λόγος τις: ἐν δὲ τῷ τρίτῳ
5	λάχει, θελούσης, οὐδὲ πρὸς βίαν τινός,
6	Τιτανὶς ἄλλη παῖς Χθονὸς καθέζετο,
7	Φοίβη: δίδωσι δίδωσιν M δ᾽ ἣ γενέθλιον δόσιν
8	Φοίβῳ: τὸ Φοίβης δ᾽ ὄνομ᾽ ἔχει παρώνυμον.
9	λιπὼν δὲ λίμνην Δηλίαν τε χοιράδα,
10	κέλσας ἐπ᾽ ἀκτὰς ναυπόρους τὰς Παλλάδος,
11	ἐς τήνδε γαῖαν ἦλθε Παρνησοῦ θ᾽ Παρνησοῦ θ᾽ Robortello: παρ νησοῦσθ᾽ M ἕδρας.
12	πέμπουσι δ᾽ αὐτὸν καὶ σεβίζουσιν μέγα
13	κελευθοποιοὶ παῖδες Ἡφαίστου, χθόνα
14	ἀνήμερον τιθέντες ἡμερωμένην.
15	μολόντα δ᾽ αὐτὸν κάρτα τιμαλφεῖ λεώς,
16	Δελφός τε χώρας τῆσδε πρυμνήτης ἄναξ.
17	τέχνης δέ νιν Ζεὺς ἔνθεον κτίσας φρένα
18	ἵζει τέταρτον τοῖσδε τοῖσδε Voss: τόνδε M μάντιν ἐν θρόνοις: θρόνοις Turnebus: χρόνοις codd.
19	Διὸς προφήτης δ᾽ ἐστὶ ἐστὶν M Λοξίας πατρός.
20	τούτους ἐν εὐχαῖς φροιμιάζομαι θεούς.
21	Παλλὰς προναία δ᾽ ἐν λόγοις πρεσβεύεται.
22	σέβω δὲ νύμφας, ἔνθα Κωρυκὶς πέτρα
23	κοίλη, φίλορνις, δαιμόνων ἀναστροφή: ἀναστροφή scholium: ἀναστροφά M: ἀναστροφαί Fl Fa V
24	Βρόμιος ἔχει τὸν χῶρον, οὐδ᾽ ἀμνημονῶ,
25	ἐξ οὗτε Βάκχαις ἐστρατήγησεν θεός,
26	λαγὼ δίκην Πενθεῖ καταρράψας μόρον:
27	Πλειστοῦ Πλειστοῦ Turnebus: πλείστους codd. τε πηγὰς καὶ Ποσειδῶνος κράτος
28	καλοῦσα καὶ τέλειον ὕψιστον Δία,
29	ἔπειτα μάντις ἐς θρόνους καθιζάνω.
30	καὶ νῦν τυχεῖν με τῶν πρὶν εἰσόδων μακρῷ
31	ἄριστα δοῖεν: κεἰ παρ᾽ πάρ᾽ Abresch Ἑλλήνων τινές,
32	ἴτων πάλῳ λαχόντες, ὡς νομίζεται.
33	μαντεύομαι γὰρ ὡς ἂν ἡγῆται θεός.
34	ἦ δεινὰ λέξαι, δεινὰ δ᾽ ὀφθαλμοῖς δρακεῖν,
35	πάλιν μ᾽ ἔπεμψεν ἐκ δόμων τῶν Λοξίου,
36	ὡς μήτε σωκεῖν μήτε μ᾽ ἀκταίνειν βάσιν: στάσιν M, γρ. βάσιν m
37	τρέχω δὲ χερσίν, οὐ ποδωκείᾳ οὐ ποδωκείᾳ Fl: οὔπω δοκίαι mutatum in οὐ ποδωκίαι M σκελῶν.
38	δείσασα γὰρ γραῦς οὐδέν, ἀντίπαις μὲν οὖν.
39	ἐγὼ μὲν ἕρπω πρὸς πολυστεφῆ μυχόν:
40	ὁρῶ δ᾽ ἐπ᾽ ὀμφαλῷ μὲν ἄνδρα θεομυσῆ θεομυσῆι M
41	ἕδραν ἔχοντα ἔχοντα Fl Fa V: ἔχοντι M προστρόπαιον, αἵματι
42	στάζοντα χεῖρας καὶ νεοσπαδὲς ξίφος
43	ἔχοντ᾽ ἐλαίας θ᾽ ὑψιγέννητον κλάδον,
44	λήνει μεγίστῳ σωφρόνως ἐστεμμένον,
45	ἀργῆτι μαλλῷ: τῇδε γὰρ τρανῶς ἐρῶ.
46	πρόσθεν δὲ τἀνδρὸς δὲ τἀνδρὸς Fl V: δέ τ᾽ ἀνδρὸς M τοῦδε θαυμαστὸς λόχος λόχος Fl V: λέχος M
47	εὕδει γυναικῶν ἐν θρόνοισιν ἥμενος.
48	οὔτοι γυναῖκας, ἀλλὰ Γοργόνας λέγω,
49	οὐδ᾽ αὖτε Γοργείοισιν εἰκάσω τύποις.
50	εἶδόν ποτ᾽ ἤδη Φινέως γεγραμμένας
51	δεῖπνον φερούσας: ἄπτεροί γε μὴν ἰδεῖν
52	αὗται, μέλαιναι δ᾽ ἐς τὸ πᾶν βδελύκτροποι:
53	ῥέγκουσι δ᾽ οὐ πλατοῖσι πλατοῖσι Elmsley: πλαστοῖσι codd. φυσιάμασιν:
54	ἐκ δ᾽ ὀμμάτων λείβουσι δυσφιλῆ λίβα: λίβα Burges: δία M
55	καὶ κόσμος οὔτε πρὸς θεῶν ἀγάλματα
56	φέρειν δίκαιος οὔτ᾽ ἐς ἀνθρώπων στέγας.
57	τὸ φῦλον οὐκ ὄπωπα τῆσδ᾽ ὁμιλίας
58	οὐδ᾽ ἥτις αἶα τοῦτ᾽ ἐπεύχεται γένος
59	τρέφουσ᾽ ἀνατὶ μὴ μεταστένειν πόνον. πόνον ex schol. Arnald: πόνων codd.
60	τἀντεῦθεν ἤδη τῶνδε δεσπότῃ δόμων
61	αὐτῷ μελέσθω Λοξίᾳ μεγασθενεῖ.
62	ἰατρόμαντις δ᾽ ἐστὶ καὶ τερασκόπος
63	καὶ τοῖσιν ἄλλοις δωμάτων καθάρσιος.
64	οὔτοι προδώσω: διὰ τέλους δέ σοι φύλαξ
65	ἐγγὺς παρεστὼς καὶ πρόσω δ᾽ ἀποστατῶν
66	ἐχθροῖσι τοῖς σοῖς οὐ γενήσομαι πέπων.
67	καὶ νῦν ἁλούσας τάσδε τὰς μάργους ὁρᾷς:
68	ὕπνῳ πεσοῦσαι πεσοῦσαι ] fortasse παρεῖνται Wecklein δ᾽ αἱ κατάπτυστοι κόραι,
69	γραῖαι παλαιαὶ παῖδες, αἷς οὐ μίγνυται
70	θεῶν τις οὐδ᾽ ἄνθρωπος οὐδὲ θήρ ποτε:
71	κακῶν δ᾽ ἕκατι κἀγένοντ᾽, ἐπεὶ κακὸν
72	σκότον νέμονται Τάρταρόν θ᾽ ὑπὸ χθονός,
73	μισήματ᾽ ἀνδρῶν καὶ θεῶν Ὀλυμπίων.
74	ὅμως δὲ φεῦγε μηδὲ μαλθακὸς γένῃ.
75	ἐλῶσι γάρ σε καὶ δι᾽ ἠπείρου μακρᾶς
76	†βιβῶντ᾽ ἀν᾽ βιβῶντ᾽ ἀν᾽ Stephanus: βεβῶντ᾽ ἂν M totum versum secludit Bothe, fortasse recte ἀεὶ† τὴν πλανοστιβῆ χθόνα
77	ὑπέρ τε πόντον πόντον Turnebus: πόντου codd. καὶ περιρρύτας πόλεις.
78	καὶ μὴ πρόκαμνε τόνδε βουκολούμενος
79	πόνον: μολὼν δὲ Παλλάδος παλλάδος ad finem v. traiectum M, restituendum indicat (A et B suprascr.) m ποτὶ πτόλιν
80	ἵζου παλαιὸν ἄγκαθεν λαβὼν βρέτας.
81	κἀκεῖ δικαστὰς τῶνδε καὶ θελκτηρίους
82	μύθους ἔχοντες μηχανὰς εὑρήσομεν,
83	ὥστ᾽ ἐς τὸ πᾶν σε τῶνδ᾽ ἀπαλλάξαι πόνων.
84	καὶ γὰρ κτανεῖν σ᾽ ἔπεισα μητρῷον δέμας.
85	ἄναξ Ἄπολλον, οἶσθα μὲν τὸ μὴ ᾽δικεῖν:
86	ἐπεὶ δ᾽ ἐπίστᾳ, καὶ τὸ μὴ ᾽μελεῖν μάθε.
87	σθένος δὲ ποιεῖν εὖ φερέγγυον τὸ σόν.
88	μέμνησο, μὴ φόβος σὲ νικάτω φρένας.
89	σὺ δ᾽, αὐτάδελφον αἷμα καὶ κοινοῦ πατρός, πατρός ] πρς cum signo contract. M
90	Ἑρμῆ, φύλασσε: κάρτα δ᾽ ὢν ἐπώνυμος
91	πομπαῖος ἴσθι, τόνδε ποιμαίνων ἐμὸν
92	ἱκέτην. σέβει τοι Ζεὺς τόδ᾽ ἐκνόμων σέβας,
93	ὁρμώμενον βροτοῖσιν εὐπόμπῳ τύχῃ.
94	εὕδοιτ᾽ ἄν, ὠή, καὶ καθευδουσῶν τί δεῖ;
95	ἐγὼ δ᾽ ὑφ᾽ ὑμῶν ὧδ᾽ ἀπητιμασμένη
96	ἄλλοισιν ἐν νεκροῖσιν, ὧν ὧν ex schol. Tyrwhitt: ὡς codd. μὲν ἔκτανον
97	ὄνειδος ἐν φθιτοῖσιν οὐκ ἐκλείπεται,
98	αἰσχρῶς δ᾽ ἀλῶμαι: προυννέπω δ᾽ ὑμῖν ὅτι
99	ἔχω μεγίστην αἰτίαν κείνων ὕπο:
100	παθοῦσα δ᾽ οὕτω δεινὰ πρὸς τῶν φιλτάτων,
101	οὐδεὶς ὑπέρ μου δαιμόνων μηνίεται,
102	κατασφαγείσης πρὸς χερῶν μητροκτόνων.
103	ὁρᾶτε ὁρᾶτε Hermann: ὅρα δὲ codd. καρδίας ὅθεν Hermann: καρδία (mutatum in καρδίαι ) σέθεν M πληγὰς τάσδε καρδίας ὅθεν.
104	εὕδουσα γὰρ φρὴν ὄμμασιν λαμπρύνεται,
105	ἐν ἡμέρᾳ δὲ μοῖρ᾽ ἀπρόσκοπος μοῖρ᾽ ἀπρόσκοπος ex schol. Turnebus: μοῖρα πρόσκοπος codd. βροτῶν.
106	ἦ πολλὰ μὲν δὴ τῶν ἐμῶν ἐλείξατε,
107	χοάς τ᾽ ἀοίνους, νηφάλια νηφάλια Robortello: νιφάλια codd. μειλίγματα,
108	καὶ νυκτίσεμνα νυκτίσεμνα Turnebus: νυκτὸσεμνὰ (ut videtur) mutatum in νυκτὶ σεμνὰ M δεῖπν᾽ ἐπ᾽ ἐσχάρᾳ πυρὸς
109	ἔθυον, ὥραν οὐδενὸς κοινὴν θεῶν.
110	καὶ πάντα ταῦτα λὰξ ὁρῶ πατούμενα.
111	ὁ δ᾽ ἐξαλύξας οἴχεται νεβροῦ δίκην,
112	καὶ ταῦτα κούφως ἐκ μέσων ἀρκυστάτων ἀρκυστάτων Turnebus: ἀρκυσμάτων codd.
113	ὤρουσεν ὑμῖν ἐγκατιλλώψας ἐγκατιλλώψας Turnebus: ἐκκατιλλώψας M μέγα.
114	ἀκούσαθ᾽ ὡς ἔλεξα τῆς ἐμῆς περὶ
115	ψυχῆς, φρονήσατ᾽, ὦ κατὰ χθονὸς θεαί.
116	ὄναρ γὰρ ὑμᾶς νῦν Κλυταιμήστρα κλυταιμνήστρα M καλῶ.
117	ʽμ̔υγμός.ʼ
118	μύζοιτ᾽ ἄν, ἁνὴρ δ᾽ οἴχεται φεύγων πρόσω:
119	φίλοι γάρ εἰσιν οὐκ ἐμοῖς προσεικότες. φίλοι ... προσεικότες Weil: φίλοις ... προσίκτορες codd.
120	ʽμ̔υγμός.ʼ
121	ἄγαν ὑπνώσσεις κοὐ κατοικτίζεις πάθος:
122	φονεὺς δ᾽ Ὀρέστης τῆσδε μητρὸς οἴχεται.
123	ʽὡ̓γμός.ʼ in M omissa supplevit m
124	ὤζεις, ὑπνώσσεις: οὐκ ἀναστήσει τάχος;
125	τί σοι πέπρωται πέπρωται Bentley: πέπρακται codd. πρᾶγμα πλὴν τεύχειν κακά;
126	ʽὡ̓γμός.ʼ
127	ὕπνος πόνος τε κύριοι συνωμόται
128	δεινῆς δρακαίνης ἐξεκήραναν μένος.
129	ʽμ̔υγμὸς διπλοῦς ὀξύς.ʼ
130	λαβὲ λαβὲ λαβὲ λαβέ, φράζου.
131	ὄναρ διώκεις θῆρα, κλαγγαίνεις δ᾽ ἅπερ
132	κύων μέριμναν οὔποτ᾽ ἐκλείπων ἐκλείπων Blomfield: ἐκλιπὼν codd. πόνου.
133	τί δρᾷς; ἀνίστω, μή σε νικάτω πόνος,
134	μηδ᾽ ἀγνοήσῃς πῆμα μαλθαχθεῖσ᾽ ὕπνῳ.
135	ἄλγησον ἧπαρ ἐνδίκοις ὀνείδεσιν: ὀνείδεσιν recc.: ὀνείδεσσιν M
136	τοῖς σώφροσιν γὰρ ἀντίκεντρα γίγνεται.
137	σὺ δ᾽ σὺ δ᾽ Pearson: οὐδ᾽ codd. αἱματηρὸν πνεῦμ᾽ ἐπουρίσασα τῷ,
138	ἀτμῷ κατισχναίνουσα, κατισχναίνουσα Robortello: κατισχαίνουσα codd. νηδύος πυρί,
139	ἕπου, μάραινε δευτέροις διώγμασιν.
140	ἔγειρ᾽, ἔγειρε καὶ σὺ τήνδ᾽, ἐγὼ δὲ σέ.
141	εὕδεις; ἀνίστω, κἀπολακτίσασ᾽ ὕπνον,
142	ἰδώμεθ᾽ ἰδώμεθ᾽ Turnebus: εἰδώμεθ᾽ codd. εἴ τι τοῦδε φροιμίου ματᾷ.
143	ἰοὺ ἰοὺ πόπαξ. ἐπάθομεν, φίλαι,—
144	ἦ πολλὰ δὴ παθοῦσα καὶ μάτην ἐγώ,—
145	ἐπάθομεν πάθος δυσαχές, ὦ πόποι,
146	ἄφερτον κακόν.
147	ἐξ ἀρκύων πέπτωκεν οἴχεταί θ᾽ θ᾽ Abresch: δ᾽ codd. ὁ θήρ—
148	ὕπνῳ κρατηθεῖσ᾽ ἄγραν ὤλεσα.
149	ἰὼ παῖ Διός, ἐπίκλοπος πέλει,—
150	νέος δὲ γραίας δαίμονας καθιππάσω,—
151	τὸν ἱκέταν σέβων, ἄθεον ἄνδρα καὶ
152	τοκεῦσιν πικρόν,
153	τὸν μητραλοίαν δ᾽ ἐξέκλεψας ὢν θεός.—
154	τί τῶνδ᾽ ἐρεῖ τις δικαίως ἔχειν;
155	ἐμοὶ δ᾽ ὄνειδος ἐξ ὀνειράτων μολὸν
156	ἔτυψεν δίκαν διφρηλάτου
157	μεσολαβεῖ κέντρῳ
158	ὑπὸ φρένας, ὑπὸ λοβόν.—
160	πάρεστι μαστίκτορος δαΐου δαμίου
161	βαρὺ τὸ περίβαρυ κρύος ἔχειν.
162	τοιαῦτα δρῶσιν οἱ νεώτεροι θεοί,
163	κρατοῦντες τὸ πᾶν δίκας πλέον carmen inter choreutas distribuendum
164	φονολιβῆ φονολιβῆ Arnald: φονολειβῆ codd. θρόνον
165	περὶ πόδα, περὶ κάρα.—
166	πάρεστι γᾶς ὀμφαλὸν προσδρακεῖν αἱμάτων
167	βλοσυρὸν ἀρόμενον ἀρόμενον Abresch: αἰρούμενον ( υ ut videtur partim deleto) M ἄγος ἔχειν.
168	ἐφεστίῳ δὲ μάντις ὢν μάντις ὢν Schütz: μάντι σῷ M μιάσματι
170	μυχὸν μυχὸν Robortello: μυκὸν M ἔχρανας ἔχρανας Turnebus: ἔχρανά τ᾽ M αὐτόσσυτος, αὐτόκλητος,
171	παρὰ νόμον παρὰ νόμον P: παρανόμων mutatum in παρανόμον M θεῶν βρότεα μὲν τίων,
172	παλαιγενεῖς δὲ Μοίρας φθίσας.
173	κἀμοί γε γε Casaubon: τε codd. λυπρός, καὶ τὸν οὐκ ἐκλύσεται,
175	ὑπό τε γᾶν φυγὼν φυγὼν Porson: φεύγων codd. οὔ ποτ᾽ ἐλευθεροῦται.
176	ποτιτρόπαιος ὢν δ᾽ ὢν δ᾽ Porson: δ᾽ ὢν codd. ἕτερον ἐν κάρᾳ
177	μιάστορ᾽ ἐγγενῆ ἐγγενῆ Hartung: ἐκείνου codd. πάσεται. fortasse ἐκ γένους Weil
178	ἔξω, κελεύω, τῶνδε δωμάτων τάχος
180	χωρεῖτ᾽, ἀπαλλάσσεσθε μαντικῶν μυχῶν,
181	μὴ καὶ λαβοῦσα πτηνὸν ἀργηστὴν ὄφιν,
182	χρυσηλάτου θώμιγγος ἐξορμώμενον,
183	ἀνῇς ὑπ᾽ ἄλγους μέλαν᾽ μέλαν᾽ ] μέλαν M ἀπ᾽ ἀνθρώπων ἀνθρώπων ] ἀνων (signo contractionis supra scr.) M ἀφρόν,
184	ἐμοῦσα θρόμβους οὓς ἀφείλκυσας φόνου.
185	οὔτοι δόμοισι τοῖσδε χρίμπτεσθαι πρέπει:
186	ἀλλ᾽ οὗ οὗ Turnebus: οὐ M καρανιστῆρες καρανιστῆρες Stanley: καρανηστῆρες M ὀφθαλμω...ρύχοι (rasura inter ω et ρ ) M ὀφθαλμωρύχοι
187	δίκαι σφαγαί τε σπέρματός τ᾽ ἀποφθοραὶ
188	παίδων †κακοῦται κακοῦται corruptum χλοῦνις, ἠδ᾽ ἀκρωνία, fort. τε κουρὰ Hartung
189	λευσμός λευσμός Casaubon: λευσμόν codd. τε, καὶ μύζουσιν οἰκτισμὸν πολὺν
190	ὑπὸ ῥάχιν ὑπὸ ῥάχιν Aldina: ὑπορράχιν ( ὸ mutatum in ο ) M παγέντες. ἆρ᾽ ἀκούετε
191	οἵας ἑορτῆς ἔστ᾽ ἀπόπτυστοι θεοῖς
192	στέργηθρ᾽ ἔχουσαι; πᾶς δ᾽ ὑφηγεῖται τρόπος
193	μορφῆς. λέοντος ἄντρον αἱματορρόφου
194	οἰκεῖν τοιαύτας εἰκός, οὐ χρηστηρίοις
195	ἐν τοῖσδε Πυθίοισι Πυθίοισι Martin: πλησίοις M: πλησίοισι recc. τρίβεσθαι μύσος.
196	χωρεῖτ᾽ ἄνευ βοτῆρος αἰπολούμεναι.
197	ποίμνης τοιαύτης δ᾽ οὔτις εὐφιλὴς θεῶν.
198	ἄναξ Ἄπολλον, ἀντάκουσον ἐν μέρει.
199	αὐτὸς σὺ τούτων οὐ μεταίτιος πέλει,
200	ἀλλ᾽ εἷς εἷς Canter: εἰς codd. τὸ πᾶν ἔπραξας ὢν ὢν Wakefield: ὡς codd. παναίτιος.
201	πῶς δή; τοσοῦτο μῆκος ἔκτεινον λόγου.
202	ἔχρησας ὥστε τὸν ξένον μητροκτονεῖν.
203	ἔχρησα ποινὰς τοῦ πατρὸς πατρὸς ] πρς (contract. pro πατρὸς ut saepe) M πρᾶξαι. πρᾶξαι Bigot: πέμψαι codd. τί τί Fl: τι M μήν;
204	κἄπειθ᾽ ὑπέστης αἵματος δέκτωρ δέκτωρ in margine m: δ᾽ ἕκτωρ M νέου.
205	καὶ προστραπέσθαι τούσδ᾽ ἐπέστελλον δόμους.
206	καὶ τὰς προπομποὺς δῆτα τάσδε λοιδορεῖς;
207	οὐ γὰρ δόμοισι τοῖσδε πρόσφορον μολεῖν.
208	ἀλλ᾽ ἔστιν ἡμῖν τοῦτο προστεταγμένον.
209	τίς ἥδε τιμή; κόμπασον γέρας καλόν.
210	τοὺς μητραλοίας ἐκ δόμων ἐλαύνομεν.
211	τί γάρ; γυναικὸς ἥτις ἄνδρα νοσφίσῃ;
212	οὐκ ἂν γένοιθ᾽ ὅμαιμος αὐθέντης φόνος.
213	ἦ κάρτ᾽ ἄτιμα, καὶ παρ᾽ οὐδὲν εἰργάσω εἰργάσω Wordsworth: ἠρκέσω codd.
214	Ἥρας τελείας καὶ Διὸς πιστώματα.
215	Κύπρις δ᾽ ἄτιμος τῷδ᾽ ἀπέρριπται λόγῳ,
216	ὅθεν βροτοῖσι γίγνεται γίνεται codd. τὰ φίλτατα.
217	εὐνὴ γὰρ ἀνδρὶ καὶ γυναικὶ μόρσιμος μόρσιμος Fa: μόρσιμοι M
218	ὅρκου ᾽στὶ μείζων τῇ δίκῃ φρουρουμένη.
219	εἰ εἰ Canter: ἦ M τοῖσιν οὖν κτείνουσιν ἀλλήλους χαλᾷς
220	τὸ μὴ τίνεσθαι τίνεσθαι Meineke: γενέσθαι codd. μηδ᾽ ἐποπτεύειν κότῳ,
221	οὔ φημ᾽ Ὀρέστην σ᾽ σ᾽ Robortello: γ᾽ M ἐνδίκως ἀνδρηλατεῖν.
222	τὰ μὲν γὰρ οἶδα κάρτα σ᾽ ἐνθυμουμένην,
223	τὰ δ᾽ ἐμφανῶς πράσσουσαν ἡσυχαιτέραν.
224	δίκας δὲ Παλλὰς δὲ Παλλὰς Sophianus: δ᾽ ἐπάλλας M τῶνδ᾽ ἐποπτεύσει θεά.
225	τὸν ἄνδρ᾽ ἐκεῖνον οὔ τι μὴ λίπω λίπω Porson: λείπω codd. ποτέ.
226	σὺ δ᾽ οὖν δίωκε καὶ πόνον πλέω πλέω Auratus: πλέον codd. τίθου.
227	τιμὰς σὺ μὴ ξύντεμνε τὰς ἐμὰς λόγῳ.
228	οὐδ᾽ ἂν δεχοίμην ὥστ᾽ ἔχειν τιμὰς σέθεν.
229	μέγας γὰρ ἔμπας πὰρ Διὸς θρόνοις λέγει:
230	ἐγὼ δ᾽, ἄγει ἄγει Fl V: ἄγειν M γὰρ αἷμα μητρῷον, μητρῷον Fl V: μητρώων M δίκας
231	μέτειμι τόνδε φῶτα κἀκκυνηγετῶ. κἀκκυνηγετῶ Erfurdt: κἀκκυνηγέτης M
232	ἐγὼ δ᾽ ἀρήξω τὸν ἱκέτην τε ῥύσομαι:
233	δεινὴ γὰρ ἐν βροτοῖσι κἀν θεοῖς πέλει
234	τοῦ προστροπαίου μῆνις, εἰ προδῶ σφ᾽ ἑκών.
235	ἄνασσ᾽ Ἀθάνα, Λοξίου κελεύσμασιν
236	ἥκω, δέχου δὲ πρευμενῶς ἀλάστορα,
237	οὐ προστρόπαιον οὐδ᾽ ἀφοίβαντον χέρα,
238	ἀλλ᾽ ἀμβλὺν ἤδη προστετριμμένον fortasse ἀμβλὺς ... προστετριμμένος Prien τε πρὸς
239	ἄλλοισιν οἴκοις καὶ πορεύμασιν πορεύμασιν Porson: πορεύμασι codd. βροτῶν.
240	ὅμοια χέρσον καὶ θάλασσαν ἐκπερῶν,
241	σῴζων ἐφετμὰς Λοξίου χρηστηρίους,
242	πρόσειμι δῶμα καὶ βρέτας τὸ σόν, θεά.
243	αὐτοῦ φυλάσσων ἀμμενῶ ἀμμενῶ Dindorf: ἀναμένω codd. τέλος δίκης.
244	εἶεν: τόδ᾽ ἐστὶ τἀνδρὸς ἐκφανὲς τέκμαρ.
245	ἕπου δὲ μηνυτῆρος ἀφθέγκτου φραδαῖς.
246	τετραυματισμένον γὰρ ὡς κύων νεβρὸν νεβρὸν Victorius: νεκρὸν codd.
247	πρὸς αἷμα καὶ σταλαγμὸν ἐκματεύομεν. ἐκματεύομεν Dindorf: ἐκμαστεύομεν codd. plerique
248	πολλοῖς δὲ μόχθοις ἀνδροκμῆσι φυσιᾷ
249	σπλάγχνον: χθονὸς γὰρ πᾶς πεποίμανται τόπος,
250	ὑπέρ τε πόντον ἀπτέροις ποτήμασιν ποτήμασιν Dindorf: πωτήμασιν codd.
251	ἦλθον διώκουσ᾽, οὐδὲν ὑστέρα νεώς.
252	καὶ νῦν ὅδ᾽ ἐνθάδ᾽ ἐστί που καταπτακών.
