1	Πρῶτον μὲν εὐχῇ τῇδε πρεσβεύω θεῶν
253	ὀσμὴ βροτείων αἱμάτων με προσγελᾷ.
254	ὅρα ὅρα μάλ᾽ αὖ,
255	λεῦσσέ τε πάντα, λεῦσσέ τε πάντα Hermann: λεύσσετον πάνται M μὴ
256	λάθῃ φύγδα φύγδα ex φυγαδα factum M βὰς
257	[ὁ ὁ seclusit Hermann ] ματροφόνος ἀτίτας.—
258	ὁ δ᾽ αὖτέ γ᾽ οὖν ἀλκὰν ἔχων
259	περὶ βρέτει πλεχθεὶς θεᾶς ἀμβρότου
260	ὑπόδικος θέλει γενέσθαι χερῶν.—
261	τὸ δ᾽ οὐ πάρεστιν: αἷμα μητρῷον χαμαὶ
262	δυσαγκόμιστον, παπαῖ,
263	τὸ διερὸν πέδοι χύμενον πέδοι χύμενον Porson: πέδωι κεχυμένον codd. οἴχεται.—
264	ἀλλ᾽ ἀντιδοῦναι δεῖ σ᾽ ἀπὸ ζῶντος ῥοφεῖν
265	ἐρυθρὸν ἐκ μελῶν metri causa μελῶν scripsi: μελέων codd. πέλανον: ἀπὸ δὲ σοῦ
266	φεροίμαν βοσκὰν φεροίμαν βοσκὰν Wellauer: βοσκὰν φεροίμαν M πώματος δυσπότου:—
267	καὶ ζῶντά σ᾽ ἰσχνάνασ᾽ ἀπάξομαι κάτω,
268	ἀντίποιν᾽ ὡς ἀντίποιν᾽ ὡς Schütz: ἀντιποίνους codd. τίνῃς τίνῃς Fa: τείνης M ματροφόνου Casaubon: μητροφόνας codd. ματροφόνου δύας.—
269	ὄψι δὲ κεἴ δὲ κεἴ τις Schütz: δ᾽ ἐκεῖ τίς codd. τις ἄλλος ἄλλος Heath: ἄλλον codd. ἤλιτεν βροτῶν
270	ἢ θεὸν ἢ ξένον
271	τιν᾽ τίν᾽ codd.: fort. τιν᾽ οὐκ εὐσεβῶν Hermann ἀσεβῶν ἢ τοκέας φίλους,
272	ἔχονθ᾽ ἕκαστον τῆς δίκης ἐπάξια.—
273	μέγας γὰρ Ἅιδης ἐστὶν εὔθυνος βροτῶν
274	ἔνερθε χθονός,
275	δελτογράφῳ δὲ πάντ᾽ ἐπωπᾷ φρενί. Carmen inter choreutas distribuendum
276	ἐγὼ διδαχθεὶς ἐν κακοῖς ἐπίσταμαι
277	πολλοὺς καθαρμούς, καὶ λέγειν ὅπου δίκη
278	σιγᾶν θ᾽ ὁμοίως: ἐν δὲ τῷδε πράγματι
279	φωνεῖν ἐτάχθην πρὸς σοφοῦ διδασκάλου:
280	βρίζει γὰρ αἷμα καὶ μαραίνεται χερός,
281	μητροκτόνον μίασμα δ᾽ ἔκπλυτον πέλει.
282	ποταίνιον γὰρ ὂν πρὸς ἑστίᾳ θεοῦ
283	Φοίβου καθαρμοῖς ἠλάθη χοιροκτόνοις.
284	πολὺς δέ μοι γένοιτ᾽ ἂν ἐξ ἀρχῆς λόγος,
285	ὅσοις προσῆλθον ἀβλαβεῖ ξυνουσίᾳ.
286	[χρόνος καθαιρεῖ πάντα γηράσκων ὁμοῦ.] seclusit Musgrave
287	καὶ νῦν ἀφ᾽ ἁγνοῦ στόματος εὐφήμως καλῶ
288	χώρας ἄνασσαν τῆσδ᾽ Ἀθηναίαν ἐμοὶ
289	μολεῖν ἀρωγόν: κτήσεται δ᾽ ἄνευ δορὸς
290	αὐτόν τε καὶ γῆν καὶ τὸν Ἀργεῖον λεὼν
291	πιστὸν δικαίως ἐς τὸ πᾶν τε σύμμαχον.
292	ἀλλ᾽ εἴτε χώρας ἐν τόποις Λιβυστικοῖς,
293	Τρίτωνος ἀμφὶ χεῦμα γενεθλίου πόρου,
294	τίθησιν ὀρθὸν ἢ κατηρεφῆ πόδα,
295	φίλοις ἀρήγουσ᾽, εἴτε Φλεγραίαν πλάκα
296	θρασὺς ταγοῦχος ὡς ἀνὴρ ἐπισκοπεῖ,
297	ἔλθοι,—κλύει δὲ καὶ πρόσωθεν ὢν θεός,—
298	ὅπως γένοιτο τῶνδ᾽ ἐμοὶ λυτήριος.
299	οὔτοι σ᾽ Ἀπόλλων οὐδ᾽ Ἀθηναίας σθένος
300	ῥύσαιτ᾽ ἂν ὥστε μὴ οὐ παρημελημένον
301	ἔρρειν, τὸ χαίρειν μὴ μαθόνθ᾽ ὅπου φρενῶν,
302	ἀναίματον βόσκημα δαιμόνων, σκιάν. σκιάν Heath: σκιά codd. incerta emendatio
303	οὐδ᾽ ἀντιφωνεῖς, ἀλλ᾽ ἀποπτύεις λόγους,
304	ἐμοὶ τραφείς τε καὶ καθιερωμένος; ; add. Hermann
305	καὶ ζῶν με δαίσεις οὐδὲ πρὸς βωμῷ σφαγείς:
306	ὕμνον δ᾽ ἀκούσει τόνδε δέσμιον σέθεν.
307	ἄγε δὴ καὶ χορὸν ἅψωμεν, ἐπεὶ
308	μοῦσαν στυγερὰν
309	ἀποφαίνεσθαι δεδόκηκεν,
310	λέξαι τε λάχη τὰ κατ᾽ ἀνθρώπους
311	ὡς ἐπινωμᾷ στάσις ἁμά. ἁμά Canter: ἅμα codd.
312	εὐθυδίκαιοι δ᾽ εὐθυδίκαιοι δ᾽ Hermann: εὐθυδίκαι θ᾽ οἱδ᾽ M οἰόμεθ᾽ οἰόμεθ᾽ H. L. Ahrens: οίμεθ᾽ M εἶναι:
313	τὸν μὲν καθαρὰς χεῖρας προνέμοντ᾽ τὸν ... προνέμοντ᾽ Hermann: τοὺς ... προνέμοντας codd.
314	οὔτις ἐφέρπει μῆνις ἀφ᾽ ἡμῶν, ἐφέρπει μῆνις ἀφ᾽ ἡμῶν Porson: ἀφ᾽ ἡμῶν μῆνις ἐφέρπει codd.
315	ἀσινὴς δ᾽ αἰῶνα διοιχνεῖ:
316	ὅστις δ᾽ ἀλιτὼν ἀλιτὼν Auratus: ἀλιτρῶν codd. ὥσπερ ὅδ᾽ ἁνὴρ ἁνὴρ Porson: ἀνὴρ codd.
317	χεῖρας φονίας ἐπικρύπτει,
318	μάρτυρες ὀρθαὶ τοῖσι θανοῦσιν
319	παραγιγνόμεναι παραγινόμεναι codd. πράκτορες αἵματος
320	αὐτῷ τελέως ἐφάνημεν.
321	μᾶτερ ἅ μ᾽ ἔτικτες, ὦ μᾶτερ
322	Νύξ, ἀλαοῖσι ἀλαοῖσι Paley: ἀλαοῖσιν M καὶ δεδορκόσιν
323	ποινάν, κλῦθ᾽. ὁ Λατοῦς γὰρ ἶ-
324	νίς μ᾽ ἄτιμον τίθησιν
325	τόνδ᾽ ἀφαιρούμενος
326	πτῶκα, πτῶκα Sophianus: πτάκα mutatum in πτᾶκα M ματρῷον ἅγ-
327	νισμα κύριον φόνου.
328	ἐπὶ δὲ τῷ τεθυμένῳ
329	τόδε μέλος, παρακοπά,
330	παραφορὰ παραφ.ορὰ M φρενοδαλής,
331	ὕμνος ἐξ Ἐρινύων,
332	δέσμιος φρενῶν, ἀφόρ-
333	μικτος, αὐονὰ βροτοῖς.
334	τοῦτο γὰρ λάχος διανταία
335	Μοῖρ᾽ ἐπέκλωσεν ἐμπέδως ἔχειν,
336	θνατῶν θνατῶν Canter: θανάτων codd. τοῖσιν αὐτουργίαι αὐτουργίαι Turnebus: αὐτουργίαις codd.
337	ξυμπέσωσιν ξυμπέσωσιν Turnebus: ξύμπασωσιν M μάταιοι,
338	τοῖς ὁμαρτεῖν, ὄφρ᾽ ἂν
339	γᾶν ὑπέλθῃ: θανὼν δ᾽
340	οὐκ ἄγαν ἐλεύθερος.
341	ἐπὶ δὲ τῷ τεθυμένῳ
342	τόδε μέλος, παρακοπά,
343	παραφορὰ παράφρονα M φρενοδαλής,
344	ὕμνος ὕμνοις M ἐξ Ἐρινύων,
345	δέσμιος φρενῶν, ἀφόρ-
346	μικτος, αὐονὰ βροτοῖς.
347	γιγνομέναισι λάχη τάδ᾽ ἐφ᾽ ἁμὶν ἐκράνθη,
350	ἀθανάτων δ᾽ ἀπέχειν χέρας, οὐδέ τις ἐστὶ
351	ξυνδαίτωρ ξυνδαίτωρ Turnebus: συνδάτωρ M μετάκοινος.
352	παλλεύκων δὲ πέπλων ἀνέορτος ἀνέορτος Fritzsche: ἄμοιρος codd. ἄκληρος ἐτύχθην.
353	
354	δωμάτων δωμάτων Aldina: δομάτων codd. γὰρ εἱλόμαν
355	ἀνατροπάς: ὅταν Ἄρης
356	τιθασὸς τιθασὸς P: πίθασος M ὢν φίλον φίλον Turnebus: φίλος codd. ἕλῃ,
357	ἐπὶ τὸν ὧδ᾽ ἱέμεναι ὧδ᾽ ἱέμεναι E. A. I. Ahrens: ὦ διόμεναι M
358	κρατερὸν ὄνθ᾽ ὅμως ἀμαυ-
359	ροῦμεν ὅμως ἀμαυροῦμεν Weil: ὁμοίως μαυροῦμεν codd. [ὑφ᾽ ὑφ᾽ seclusit Weil ] αἵματος νέου.>
360	σπευδομένα σπευδομένα M, postea mutatum in σπευδόμεναι δ᾽ ἀφελεῖν
361	τινὰ τάσδε τάσδε Aldina: τᾶσδε M μερίμνας,
362	θεῶν δ᾽ ἀτέλειαν ἐμαῖς
363	μελέταις ἐμαῖς μελέταις Voss: ἐμαῖσι λιταῖς codd. ἐπικραίνειν,
364	μηδ᾽ εἰς εἰς Pauw: ἐς codd. ἄγκρισιν ἐλθεῖν—
365	Ζεὺς δ᾽ αἱμοσταγὲς δ᾽ αἱμοσταγὲς Linwood: γὰρ αἱματοσταγὲς M ἀξ-
366	ιόμισον ἔθνος τόδε λέσχας
367	ἇς ἀπηξιώσατο—
368	μάλα γὰρ οὖν ἁλομένα
369	ἀνέκαθεν ἀνέκαθεν Pearson: ἄγκαθεν codd. βαρυπεσῆ
370	καταφέρω ποδὸς ἀκμάν,
371	σφαλερὰ τανυδρόμοις <ὅμως ὅμως add. Weil >
372	κῶλα, δύσφορον μάταν. vv. 368-72 in codd. post 376 scriptos huc transtulit Heath μάταν Weil: ἄταν codd.
373	δόξαι τ᾽ ἀνδρῶν καὶ μάλ᾽ ὑπ᾽ αἰθέρι σεμναὶ
374	τακόμεναι κατὰ γᾶν μινύθουσιν ἄτιμοι
375	ἁμετέραις ἐφόδοις μελανείμοσιν, ὀρχησ-
376	μοῖς τ᾽ ἐπιφθόνοις ἐπιφθόνοις Heath: ἐπιφόνοις codd. ποδός.
377	πίπτων δ᾽ οὐκ οἶδεν τόδ᾽ ὑπ᾽ ἄφρονι λύμᾳ:
378	τοῖον [γὰρ γὰρ seclusit Heath ] ἐπὶ κνέφας ἀνδρὶ μύσος πεπόταται,
379	καὶ δνοφεράν τιν᾽ ἀχλὺν κατὰ δώματος αὐδᾶ-
380	ται πολύστονος φάτις.
381	μένει γάρ: εὐμήχανοί
382	τε τε Wakefield: δὲ codd. καὶ τέλειοι, κακῶν
383	τε μνήμονες, σεμναὶ
384	καὶ δυσπαρήγοροι βροτοῖς,
385	ἄτιμ᾽ ἀτίετα ἀτίετα Canter: ἀτίεται M διόμεναι διόμε.ναι M: fortasse διέπομεν Heath
386	λάχη θεῶν διχοστατοῦντ᾽ ἀνηλίῳ
387	λάμπᾳ, †δυσοδοπαίπαλα fortasse δυσποροπαίπαλοι Heimsoeth
388	δερκομένοισι καὶ δυσομμάτοις ὁμῶς.
389	τίς οὖν τάδ᾽ οὐχ ἅζεταί οὐχ ἅζεται Turnebus: οὐ χάζεται codd.
390	τε καὶ δέδοικεν δέδοικεν Schütz: δέδοικε codd. βροτῶν,
391	ἐμοῦ κλύων θεσμὸν
392	τὸν μοιρόκραντον ἐκ θεῶν
393	δοθέντα τέλεον; ἔτι ἔτι Hermann: ἐπὶ codd. δέ μοι
394	<μένει μένει add. Hermann > γέρας παλαιόν, οὐδ᾽ ἀτιμίας
395	κύρω, κύρω Hermann: κυρῶ codd. καίπερ ὑπὸ χθόνα
396	τάξιν ἔχουσα καὶ δυσήλιον κνέφας.
397	πρόσωθεν ἐξήκουσα κληδόνος βοὴν
398	ἀπὸ Σκαμάνδρου γῆν καταφθατουμένη, γῆν καταφθατουμένη Stanley: τὴν καταφθατουμένην codd.
399	ἣν δῆτ᾽ Ἀχαιῶν ἄκτορές τε καὶ πρόμοι,
400	τῶν αἰχμαλώτων χρημάτων λάχος μέγα,
401	ἔνειμαν αὐτόπρεμνον ἐς τὸ πᾶν ἐμοί,
402	ἐξαίρετον δώρημα Θησέως τόκοις:
403	ἔνθεν διώκουσ᾽ ἦλθον ἄτρυτον πόδα,
404	πτερῶν ἄτερ ῥοιβδοῦσα κόλπον αἰγίδος,
405	πώλοις ἀκμαίοις τόνδ᾽ ἐπιζεύξασ᾽ ὄχον.
406	καινὴν καινὴν Canter: καὶ νῦν codd. δ᾽ ὁρῶσα τήνδ᾽ ὁμιλίαν χθονὸς
407	ταρβῶ μὲν οὐδέν, θαῦμα δ᾽ ὄμμασιν πάρα.
408	τίνες ποτ᾽ ἐστέ; πᾶσι δ᾽ ἐς κοινὸν λέγω:
409	βρέτας τε τοὐμὸν τῷδ᾽ ἐφημένῳ ξένῳ,
410	ὑμᾶς θ᾽ ὁμοίας οὐδενὶ σπαρτῶν γένει,
411	οὔτ᾽ ἐν θεαῖσι πρὸς θεῶν ὁρωμένας ὁρωμένας Stanley: ὁρωμέναις codd.
412	οὔτ᾽ οὖν βροτείοις ἐμφερεῖς μορφώμασι.
413	λέγειν δ᾽ ἄμομφον ἄμομφον Robortello: ἄμορφον codd. ὄντα τοὺς πέλας κακῶς
414	πρόσω δικαίων ἠδ᾽ ἀποστατεῖ θέμις.
415	πεύσει τὰ πάντα συντόμως, Διὸς κόρη.
416	ἡμεῖς γάρ ἐσμεν Νυκτὸς αἰανῆς αἰανῆς recc.: αἰανῆ M τέκνα.
417	Ἀραὶ ἀραὶ Fl V: ἀρὰ M δ᾽ ἐν οἴκοις γῆς ὑπαὶ κεκλήμεθα.
418	γένος μὲν οἶδα κληδόνας τ᾽ ἐπωνύμους.
419	τιμάς γε μὲν δὴ τὰς ἐμὰς πεύσει τάχα.
420	μάθοιμ᾽ ἄν, εἰ λέγοι τις ἐμφανῆ λόγον.
421	βροτοκτονοῦντας βροτοκτονοῦντας ] αὐτοκτονοῦντας Davies ἐκ δόμων ἐλαύνομεν.
422	καὶ τῷ κτανόντι ποῦ τὸ ποῦ τὸ Arnald: τοῦτο codd. τέρμα τῆς φυγῆς; φυγῆς Scaliger: σφαγῆς codd.
423	ὅπου τὸ χαίρειν μηδαμοῦ νομίζεται.
424	ἦ καὶ τοιαύτας τῷδ᾽ ἐπιρροιζεῖς ἐπιρροιζεῖς Scaliger: ἐπιρροιζεῖ factum ex ἐπιρροιζεῖν M φυγάς;
425	φονεὺς γὰρ εἶναι μητρὸς ἠξιώσατο.
426	ἄλλαις ἀνάγκαις, ἄλλαις ἀνάγκαις Bothe: ἄλλης ἀνάκης codd. ἤ τινος ἤ τινος Fl V: οὔτινος M τρέων κότον;
427	ποῦ γὰρ τοσοῦτο κέντρον ὡς μητροκτονεῖν;
428	δυοῖν παρόντοιν ἥμισυς λόγος λόγος Fl V: λόγου M πάρα.
429	ἀλλ᾽ ὅρκον οὐ δέξαιτ᾽ ἄν, οὐ δοῦναι θέλοι. θέλοι Schütz: θέλει codd.
430	κλύειν δίκαιος δίκαιος Dindorf: δικαίους ( υ in rasura) M, ω supra scr. m μᾶλλον ἢ πρᾶξαι θέλεις.
431	πῶς δή; δίδαξον: τῶν σοφῶν γὰρ οὐ πένει.
432	ὅρκοις τὰ μὴ δίκαια μὴ νικᾶν λέγω.
433	ἀλλ᾽ ἐξέλεγχε, κρῖνε δ᾽ εὐθεῖαν δίκην.
434	ἦ κἀπ᾽ ἐμοὶ τρέποιτ᾽ ἂν αἰτίας τέλος;
435	πῶς δ᾽ οὔ; σέβουσαί γ᾽ ἀξίαν κἀπ᾽ ἀξίων. κἀπ᾽ ἀξίων Arnald: τ᾽ ἐπαξίων M
436	τί πρὸς τάδ᾽ εἰπεῖν, ὦ ξέν᾽, ἐν μέρει θέλεις;
437	λέξας δὲ χώραν καὶ γένος καὶ ξυμφορὰς
438	τὰς σάς, ἔπειτα τόνδ᾽ ἀμυναθοῦ ἀμυναθοῦ Dindorf: ἀμυνάθου codd. ψόγον:
439	εἴπερ πεποιθὼς τῇ δίκῃ βρέτας τόδε
440	ἧσαι φυλάσσων ἑστίας ἁμῆς πέλας
441	σεμνὸς προσίκτωρ ἐν ἐν in ampliore spatio m τρόποις Ἰξίονος:
442	τούτοις ἀμείβου πᾶσιν εὐμαθές τί μοι.
443	ἄνασσ᾽ Ἀθάνα, πρῶτον ἐκ τῶν ὑστάτων
444	τῶν σῶν ἐπῶν μέλημ᾽ ἀφαιρήσω μέγα.
445	οὐκ εἰμὶ προστρόπαιος, οὐδ᾽ ἔχων ἔχων Wieseler: ἔχει codd. μύσος
446	πρὸς χειρὶ τἠμῇ τὸ σὸν ἐφεζόμην ἐφεζόμην Wieseler: ἐφεζομένη codd. βρέτας.
447	τεκμήριον δὲ τῶνδέ σοι λέξω μέγα:
448	ἄφθογγον εἶναι τὸν παλαμναῖον νόμος,
449	ἔς τ᾽ ἂν πρὸς ἀνδρὸς αἵματος καθαρσίου
450	σφαγαὶ καθαιμάξωσι νεοθήλου καθαιμάξωσι Fa, νεοθήλου Turnebus: καθαιμάξουσινοθήλου M βοτοῦ.
451	πάλαι πρὸς ἄλλοις ταῦτ᾽ ἀφιερώμεθα
452	οἴκοισι, καὶ βοτοῖσι καὶ ῥυτοῖς πόροις.
453	ταύτην μὲν οὕτω φροντίδ᾽ ἐκποδὼν λέγω.
454	γένος δὲ τοὐμὸν ὡς ἔχει πεύσει τάχα.
455	Ἀργεῖός εἰμι, πατέρα δ᾽ ἱστορεῖς καλῶς,
456	Ἀγαμέμνον᾽, ἀνδρῶν ναυβατῶν ἁρμόστορα:
457	ξὺν ᾧ σὺ Τροίαν ἄπολιν Ἰλίου πόλιν
458	ἔθηκας. ἔφθιθ᾽ οὗτος οὗτος recc.: οὕτως M οὐ καλῶς, μολὼν
459	εἰς οἶκον: ἀλλά νιν κελαινόφρων ἐμὴ
460	μήτηρ κατέκτα, ποικίλοις ἀγρεύμασιν
461	κρύψασ᾽, ἃ κρύψασ᾽, ἃ Musgrave: κρύψασα codd. λουτρῶν ἐξεμαρτύρει φόνον.
462	κἀγὼ κατελθών, τὸν πρὸ τοῦ φεύγων χρόνον,
463	ἔκτεινα τὴν τεκοῦσαν, οὐκ ἀρνήσομαι,
464	ἀντικτόνοις ποιναῖσι φιλτάτου πατρός.
465	καὶ τῶνδε κοινῇ Λοξίας ἐπαίτιος,
466	ἄλγη προφωνῶν ἀντίκεντρα καρδίᾳ,
467	εἰ μή τι τῶνδ᾽ ἔρξαιμι τοὺς ἐπαιτίους.
468	σὺ δ᾽ δ᾽ Pearson: τ᾽ codd. εἰ δικαίως εἴτε μὴ κρῖνον δίκην:
469	πράξας γὰρ ἐν σοὶ πανταχῇ τάδ᾽ αἰνέσω.
470	τὸ πρᾶγμα μεῖζον, εἴ τις οἴεται τόδε
471	βροτὸς δικάζειν: οὐδὲ μὴν ἐμοὶ θέμις
472	φόνου φόνου Robortello: φόνους codd. διαιρεῖν ὀξυμηνίτους ὀξυμηνίτους Pearson: ὀξυμηνίτου codd. δίκας:
473	ἄλλως τε καὶ σὺ μὲν κατηρτυκὼς ἐμοῖς ἐμοῖς Pauw: ὅμως codd.
474	ἱκέτης προσῆλθες καθαρὸς ἀβλαβὴς δόμοις:
475	ἐγὼ ἐγὼ Hartung: ὅμως codd. δ᾽ ἄμομφον ὄντα σ᾽ αἱροῦμαι αἰδοῦμαι Hermann πόλει.
476	αὗται δ᾽ ἔχουσι μοῖραν οὐκ εὐπέμπελον,
477	καὶ μὴ τυχοῦσαι πράγματος νικηφόρου,
478	χώρᾳ μεταῦθις χώρᾳ μεταῦθις Wellauer: χῶραι μετ᾽ αὖθις codd. ἰὸς ἐκ φρονημάτων
479	πέδοι πέδοι Dindorf: πέδω codd. πεσὼν ἄφερτος αἰανὴς νόσος.
480	τοιαῦτα μὲν τάδ᾽ ἐστίν: ἀμφότερα, μένειν
481	πέμπειν τε τε Abresch: δὲ codd. δυσπήμαντ᾽ δυσπήμαντ᾽ Scaliger: δυσπήματ᾽ codd. ἀμηχάνως ἐμοί.
482	ἐπεὶ δὲ πρᾶγμα δεῦρ᾽ ἐπέσκηψεν τόδε,
483	†φόνων δικαστὰς ὁρκίους αἱρουμένη ὁρκίους αἱρουμένη Casaubon: ὁρκίων αἱρουμένους codd.; ingeniose φανῶ δικαστὰς ὁρκίων αἰδουμένους θεσμόν, τὸν Wecklein, ubi αἰδουμένους coni. Prien
484	θεσμὸν τὸν εἰς ἅπαντ᾽ ἐγὼ θήσω χρόνον†. incerta necdum satis sanata
485	ὑμεῖς δὲ μαρτύριά τε καὶ τεκμήρια
486	καλεῖσθ᾽, ἀρωγὰ τῆς δίκης ὁρκώματα.
487	κρίνασα δ᾽ ἀστῶν τῶν ἐμῶν τὰ βέλτατα
488	ἥξω, ἥξω ] ἄξω Auratus διαιρεῖν τοῦτο πρᾶγμ᾽ ἐτητύμως,
489	ὅρκον ὅρκον recc.: ὅρκων mutatum in ὅρκον M πορόντας πορόντας ex scholio Hermann: περῶντας codd. μηδὲν ἔκδικον φράσειν. φράσειν Markland: φρεσίν M hunc v. om. Fa, post 485 habent Fl V
490	νῦν καταστροφαὶ νέων
491	θεσμίων, εἰ κρατή-
492	σει δίκα <τε τε add. Heath > καὶ βλάβα
493	τοῦδε ματροκτόνου.
494	πάντας ἤδη τόδ᾽ ἔργον εὐχερεί-
495	ᾳ εὐχερείᾳ Turnebus: εὐχερίαι M συναρμόσει βροτούς.
496	πολλὰ δ᾽ ἔτυμα παιδότρωτα
497	πάθεα προσμένει τοκεῦ-
498	σιν μεταῦθις ἐν χρόνῳ.
499	οὐδὲ οὐδὲ Elmsley: οὔτε codd. γὰρ γὰρ ] fort. πὰρ βροτοσκόπων
500	μαινάδων τῶνδ᾽ ἐφέρ-
501	ψει κότος τιν᾽ τιν᾽ Weil: τίς M ἐργμάτων:
502	πάντ᾽ ἐφήσω μόρον.
503	πεύσεται δ᾽ ἄλλος ἄλλοθεν, προφω-
504	νῶν τὰ τῶν πέλας κακά,
505	λῆξιν ὑπόδοσίν τε μόχθων,
506	ἄκεά τ᾽ ἄκεά τ᾽ Schütz: ἄκετ᾽ M οὐ βέβαια τλά-
507	μων [δέ τις δέ seclusit Schwenk, τις Pauw ] μάταν παρηγορεῖ.
508	μηδέ τις κικλησκέτω
509	ξυμφορᾷ τετυμμένος,
510	τοῦτ᾽ ἔπος θροούμενος,
511	ὦ δίκα,
512	ὦ ὦ ... ὦ Pauw: ἰὼ ... ἰὼ codd. θρόνοι τ᾽ Ἐρινύων.
513	ταῦτά τις τάχ᾽ ἂν πατὴρ
