1	Πρῶτον μὲν εὐχῇ τῇδε πρεσβεύω θεῶν
514	ἢ τεκοῦσα νεοπαθὴς
515	οἶκτον οἰκτίσαιτ᾽, ἐπει-
516	δὴ πίτνει δόμος δίκας.
517	ἔσθ᾽ ὅπου τὸ δεινὸν εὖ,
518	καὶ φρενῶν ἐπίσκοπον
519	δεῖ μένειν δεῖ μένειν anonymus (in margine exemplaris Aldini apud bibliothec. Cantabrig.): δειμαίνει codd. καθήμενον:
520	ξυμφέρει
521	σωφρονεῖν ὑπὸ στένει.
522	τίς δὲ μηδὲν ἐν δέει δέει Auratus: φάει codd.
523	καρδίαν <ἂν ἂν add. Lachmann > ἀνατρέφων
524	ἢ πόλις βροτός θ᾽ ὁμοί-
525	ως ἔτ᾽ ἂν σέβοι δίκαν;
526	μήτ᾽ ἀνάρχετον ἀνάρχετον Wieseler: ἄναρκτον M βίον
527	μήτε δεσποτούμενον
528	αἰνέσῃς.
529	παντὶ παντὶ Pauw: ἅπαντι codd. μέσῳ τὸ κράτος
530	θεὸς ὤπασεν, ἄλλ᾽ ἄλλ᾽ Wellauer: ἄλλα codd.
531	ἄλλᾳ ἄλλα G: ἄλλα ( ι supra α scr.) M δ᾽ ἐφορεύει.
532	ξύμμετρον δ᾽ ἔπος λέγω,
533	δυσσεβίας δυσσεβίας Fa: δυσσεβείας codd. cett. μὲν ὕβρις
534	τέκος ὡς ἐτύμως:
535	ἐκ δ᾽ ὑγιεί-
536	ας φρενῶν ὁ πάμφιλος πάμφιλος Hermann: πᾶσι φίλος codd.
537	καὶ πολύευκτος ὄλβος.
538	ἐς τὸ πᾶν δέ σοι λέγω,
539	βωμὸν αἴδεσαι δίκας:
540	μηδέ νιν
541	κέρδος ἰδὼν ἀθέῳ
542	ποδὶ λὰξ ἀτίσῃς:
543	ποινὰ γὰρ ἐπέσται.
544	κύριον μένει τέλος.
545	πρὸς τάδε τις τοκέων
546	σέβας εὖ προτίων
547	καὶ ξενοτί-
548	μους δόμων δόμων Hartung: δωμάτων codd. ἐπιστροφὰς
549	αἰδόμενός τις ἔστω.
550	ἑκὼν δ᾽ ἑκὼν δ᾽ Wieseler: ἐκ τῶνδ᾽ codd. ἀνάγκας ἄτερ δίκαιος ὢν
551	οὐκ ἄνολβος ἔσται:
552	πανώλεθρος <δ᾽ δ᾽ add. Pauw > οὔποτ᾽ ἂν γένοιτο.
553	τὸν ἀντίτολμον δέ φαμι παρβάταν παρβάταν Hermann (olim): περαιβάδαν M: παρβάδαν Fl
554	ἄγοντα πολλὰ παντόφυρτ᾽ ἄνευ δίκας ἄγοντα O. Müller: τὰ codd. δίκας Fl V: δίκης M
555	βιαίως ξὺν χρόνῳ καθήσειν
556	λαῖφος, ὅταν λάβῃ πόνος
557	θραυομένας κεραίας.
558	καλεῖ δ᾽ ἀκούοντας οὐδὲν <ἐν ἐν add. Abresch > μέσᾳ
559	δυσπαλεῖ τε δυσπαλεῖ τε Turnebus: δυσπαλεῖ ται codd. δίνᾳ:
560	γελᾷ δὲ δαίμων ἐπ᾽ ἀνδρὶ θερμῷ, θερμῷ Fa: θερμοέργωι M G P Fl
561	τὸν οὔποτ᾽ αὐχοῦντ᾽ ἰδὼν ἀμαχάνοις
562	δύαις λαπαδνὸν λαπαδνὸν Musgrave: λέπαδνον codd. οὐδ᾽ ὑπερθέοντ᾽ ἄκραν:
563	δι᾽ αἰῶνος δὲ τὸν πρὶν ὄλβον
564	ἕρματι προσβαλὼν δίκας
565	ὤλετ᾽ ἄκλαυτος, ᾆστος. ᾆστος ] αἴστος Porson: ἄιστος codd.
566	κήρυσσε, κῆρυξ, καὶ στρατὸν κατειργαθοῦ,
567	ἥ τ᾽ ἥ τ᾽ m: εἴτ᾽ M οὖν διάτορος aliis οὖν compendii videtur corruptio, pro οὐρανοῦ vel οὐρανόν, quorum praestat εἰς οὐρανὸν δὲ διάτορος Wecklein <αἰθέρος αἰθέρος add. Emper > Τυρσηνικὴ
568	σάλπιγξ βροτείου πνεύματος πληρουμένη,
569	ὑπέρτονον γήρυμα φαινέτω στρατῷ.
570	πληρουμένου γὰρ τοῦδε βουλευτηρίου
571	σιγᾶν ἀρήγει καὶ μαθεῖν θεσμοὺς ἐμοὺς
572	πόλιν τε πᾶσαν ἐς τὸν αἰανῆ χρόνον
573	καὶ τούσδ᾽, τούσδ᾽ Hermann: τόνδ᾽ M: τῶνδ᾽ recc. ὅπως ἂν εὖ διαγνωσθῇ διαγνωσθῇ Paley: καταγνωσθῇ codd. δίκη. δίκη Fl V: δίκηι M
574	ἄναξ Ἄπολλον, ὧν ἔχεις αὐτὸς κράτει.
575	τί τοῦδε σοὶ μέτεστι πράγματος λέγε.
576	καὶ μαρτυρήσων ἦλθον—ἔστι γὰρ νόμῳ hoc versu incipit cod. A νόμῳ Schütz: δόμων codd. ( ο in rasura M)
577	ἱκέτης ὅδ᾽ ἁνὴρ ἁνὴρ Porson: ἀνὴρ codd. καὶ δόμων ἐφέστιος ἐφέστιως ( ο suprascr.) M
578	ἐμῶν, φόνου δὲ τοῦδ᾽ ἐγὼ καθάρσιοσ—
579	καὶ ξυνδικήσων αὐτός: αἰτίαν δ᾽ ἔχω
580	τῆς τοῦδε μητρὸς τοῦ τοῦ Turnebus: τοῦδε codd. φόνου. σὺ δ᾽ εἴσαγε
581	ὅπως <τ᾽ τ᾽ add. Hermann > ἐπίστᾳ τήνδε κύρωσον δίκην.
582	ὑμῶν ὁ μῦθος, εἰσάγω δὲ τὴν δίκην. 582-desunt in Fl Fa V
583	ὁ γὰρ διώκων πρότερος ἐξ ἀρχῆς λέγων
584	γένοιτ᾽ ἂν ὀρθῶς πράγματος διδάσκαλος.
585	πολλαὶ μέν ἐσμεν, λέξομεν δὲ συντόμως.
586	ἔπος δ᾽ ἀμείβου πρὸς ἔπος ἐν μέρει τιθείς.
587	τὴν μητέρ᾽ εἰπὲ πρῶτον εἰ κατέκτονας.
588	ἔκτεινα: τούτου δ᾽ οὔτις ἄρνησις πέλει.
589	ἓν μὲν τόδ᾽ ἤδη τῶν τριῶν παλαισμάτων.
590	οὐ κειμένῳ πω τόνδε κομπάζεις λόγον.
591	εἰπεῖν γε μέντοι δεῖ σ᾽ ὅπως κατέκτανες.
592	λέγω: ξιφουλκῷ χειρὶ πρὸς δέρην τεμών.
593	πρὸς τοῦ δ᾽ ἐπείσθης καὶ τίνος βουλεύμασι;
594	τοῖς τοῦδε θεσφάτοισι: μαρτυρεῖ δέ μοι.
595	ὁ μάντις ἐξηγεῖτό σοι μητροκτονεῖν;
596	καὶ δεῦρό γ᾽ ἀεὶ τὴν τύχην οὐ μέμφομαι.
597	ἀλλ᾽ εἴ σε μάρψει ψῆφος, ἄλλ᾽ ἐρεῖς τάχα.
598	πέποιθ᾽, ἀρωγὰς δ᾽ ἐκ τάφου πέμψει πέμψει ex schol. Scaliger: πέμπει M πατήρ.
599	νεκροῖσί νυν πέπισθι πέπισθι Veitch: πέπεισθι M μητέρα κτανών.
600	δυοῖν γὰρ εἶχε προσβολὰς μιασμάτοιν. μιασμάτοιν Elmsley: μιασμάτων M
601	πῶς δή; δίδαξον τοὺς δικάζοντας τάδε.
602	ἀνδροκτονοῦσα πατέρ᾽ ἐμὸν κατέκτανε.
603	τοιγὰρ τοὶ γὰρ M σὺ μὲν ζῇς, ἡ δ᾽ ἐλευθέρα φόνῳ. φόνῳ Schütz: φόνου M
604	τί δ᾽ οὐκ ἐκείνην ζῶσαν ἤλαυνες φυγῇ;
605	οὐκ ἦν ὅμαιμος φωτὸς ὃν κατέκτανεν.
606	ἐγὼ δὲ μητρὸς τῆς ἐμῆς ἐν αἵματι;
607	πῶς γάρ σ᾽ ἔθρεψεν ἐντός, ὦ μιαιφόνε,
608	ζώνης; ἀπεύχι μητρὸς αἷμα φίλτατον;
609	ἤδη σὺ μαρτύρησον. ἐξηγοῦ δέ μοι,
610	Ἄπολλον, εἴ σφε σὺν δίκῃ κατέκτανον.
611	δρᾶσαι γὰρ ὥσπερ ἐστὶν οὐκ ἀρνούμεθα:
612	ἀλλ᾽ εἰ δικαίως εἴτε μὴ τῇ σῇ φρενὶ
613	δοκεῖ τόδ᾽ αἷμα, κρῖνον, ὡς τούτοις φράσω.
614	λέξω πρὸς ὑμᾶς τόνδ᾽ Ἀθηναίας μέγαν
615	θεσμὸν δικαίως, μάντις ὢν δ᾽ ὢν δ᾽ Canter: δ᾽ ὢν M οὐ ψεύσομαι.
616	οὐπώποτ᾽ εἶπον μαντικοῖσιν ἐν θρόνοις,
617	οὐκ ἀνδρός, οὐ γυναικός, οὐ πόλεως πέρι,
618	ὃ μὴ κελεύσαι κελεύσαι Hermann: κελεύσει M Ζεὺς Ὀλυμπίων πατήρ.
619	τὸ μὲν δίκαιον τοῦθ᾽ ὅσον σθένει μαθεῖν,
620	βουλῇ βουλῇ Turnebus: βουλὴι (ut videtur) M πιφαύσκω δ᾽ ὔμμ᾽ ὕμμ᾽ M ἐπισπέσθαι πατρός.
621	ὅρκος γὰρ οὔτι Ζηνὸς ἰσχύει πλέον.
622	Ζεύς, ὡς λέγεις σύ, τόνδε χρησμὸν ὤπασε,
623	φράζειν Ὀρέστῃ τῷδε, τὸν τῷδε τὸν in rasura m πατρὸς φόνον
624	πράξαντα μητρὸς μηδαμοῦ τιμὰς νέμειν;
625	οὐ γάρ τι ταὐτὸν ἄνδρα γενναῖον θανεῖν
626	διοσδότοις σκήπτροισι τιμαλφούμενον,
627	καὶ ταῦτα πρὸς γυναικός, οὔ τι θουρίοις
628	τόξοις ἑκηβόλοισιν, ὥστ᾽ Ἀμαζόνος,
629	ἀλλ᾽ ὡς ἀκούσει, Παλλὰς οἵ τ᾽ ἐφήμενοι
630	ψήφῳ διαιρεῖν τοῦδε πράγματος πέρι.
631	ἀπὸ στρατείας ἀποστρατείᾶς ( ι supra scr.) M γάρ νιν νιν Porson: μιν M ἠμποληκότα
632	†τὰ πλεῖστ᾽ ἄμεινον ἄμείνον᾽ M (i. e. ἄμεινον mutatum in ἀμείνον᾽ ) εὔφροσιν δεδεγμένη,
633	δροίτῃ δροίτῃ A P: δροίτη M G περῶντι λουτρὰ κἀπὶ τέρματι
634	φᾶρος παρεσκήνωσεν†, corrupta coniecturis frustra tentata Post 632 excidisse aliquid existimat Schütz παρεσκήνωσεν A: περἐσκήνωσεν M G schol. ἐν δ᾽ ἀτέρμονι
635	κόπτει πεδήσασ᾽ ἄνδρα δαιδάλῳ πέπλῳ.
636	ἀνδρὸς μὲν ὑμῖν οὗτος εἴρηται μόρος
637	τοῦ παντοσέμνου, τοῦ στρατηλάτου νεῶν.
638	ταύτην τοιαύτην εἶπον, ὡς δηχθῇ δειχθῆ mutatum in δηχθῆ M λεώς,
639	ὅσπερ τέτακται τήνδε κυρῶσαι δίκην.
640	πατρὸς προτιμᾷ Ζεὺς μόρον τῷ σῷ λόγῳ:
641	αὐτὸς δ᾽ ἔδησε ἔδησε ex ἔδεισε ut videtur factum M πατέρα πρεσβύτην Κρόνον.
642	πῶς ταῦτα τούτοις οὐκ ἐναντίως λέγεις;
643	ὑμᾶς δ᾽ ἀκούειν ταῦτ᾽ ἐγὼ μαρτύρομαι.
644	ὦ παντομισῆ κνώδαλα, στύγη θεῶν,
645	πέδαι μὲν ἂν λυθεῖεν, πέδαι ... λυθεῖεν Weil: πέδας ... λύσειεν codd. ἔστι τοῦδ᾽ ἄκος, testantur Fl Fa V
646	καὶ κάρτα πολλὴ μηχανὴ λυτήριος:
647	ἀνδρὸς δ᾽ ἐπειδὰν αἷμ᾽ ἀνασπάσῃ κόνις
648	ἅπαξ θανόντος, οὔτις ἔστ᾽ ἀνάστασις.
649	τούτων ἐπῳδὰς οὐκ ἐποίησεν ἐποίησεν Fl V: ἐποίησε M G A πατὴρ
650	οὑμός, τὰ δ᾽ ἄλλα πάντ᾽ ἄνω τε τε A Fl V: om. M G καὶ κάτω
651	στρέφων τίθησιν οὐδὲν ἀσθμαίνων οὐδὲν ἀσθμαίνων Fl V: οὐδ᾽ ἐν ἀσθμαίνω M μένει.
652	πῶς γὰρ τὸ φεύγειν τοῦδ᾽ ὑπερδικεῖς ὅρα:
653	τὸ μητρὸς αἷμ᾽ ὅμαιμον ἐκχέας πέδοι πέδοι Dindorf: πέδωι codd.
654	ἔπειτ᾽ ἐν Ἄργει δώματ᾽ οἰκήσει πατρός;
655	ποίοισι βωμοῖς χρώμενος τοῖς δημίοις;
656	ποία δὲ χέρνιψ φρατέρων προσδέξεται; προσδέξεται recc.: προσδέξαιτε M
657	καὶ τοῦτο λέξω, καὶ μάθ᾽ ὡς ὀρθῶς ἐρῶ.
658	οὔκ ἔστι μήτηρ ἡ κεκλημένου κεκλημένου M: κεκλημένη Fl Fa V τέκνου
659	τοκεύς, τροφὸς δὲ κύματος νεοσπόρου.
660	τίκτει δ᾽ ὁ θρῴσκων, ἡ δ᾽ ἅπερ ξένῳ ξένη
661	ἔσωσεν ἔρνος, οἷσι μὴ βλάψῃ θεός.
662	τεκμήριον δὲ τοῦδέ σοι δείξω λόγου:
663	πατὴρ μὲν ἂν γένοιτ᾽ ἄνευ μητρός: πέλας
664	μάρτυς πάρεστι παῖς Ὀλυμπίου Διός,
665	οὐδ᾽ ἐν σκότοισι νηδύος τεθραμμένη,
666	ἀλλ᾽ οἷον ἔρνος οὔτις ἂν τέκοι θεός.
667	ἐγὼ δέ, Παλλάς, τἄλλα θ᾽ ὡς ἐπίσταμαι,
668	τὸ σὸν πόλισμα καὶ στρατὸν τεύξω μέγαν,
669	καὶ τόνδ᾽ ἔπεμψα σῶν δόμων ἐφέστιον,
670	ὅπως γένοιτο πιστὸς ἐς τὸ πᾶν χρόνου
671	καὶ τόνδ᾽ ἐπικτήσαιο σύμμαχον, θεά,
672	καὶ τοὺς ἔπειτα, καὶ τάδ᾽ αἰανῶς μένοι
673	στέργειν τὰ πιστὰ τὰ πιστὰ Fl V: τἄπιστα M τῶνδε τοὺς ἐπισπόρους.
674	ἤδη κελεύω τούσδ᾽ ἀπὸ γνώμης φέρειν
675	ψῆφον δικαίαν, ὡς ἅλις λελεγμένων;
676	ἡμῖν μὲν ἤδη πᾶν τετόξευται βέλος.
677	μένω δ᾽ ἀκοῦσαι πῶς ἀγὼν κριθήσεται.
678	τί γάρ; πρὸς ὑμῶν πῶς τιθεῖσ᾽ ἄμομφος ὦ;
679	ἠκούσαθ᾽ ὧν ἠκούσατ᾽, ἐν δὲ καρδίᾳ
680	ψῆφον φέροντες ὅρκον αἰδεῖσθε, αἰδεῖσθε recc.: αἰδεῖσθαι, ε supra scr. M ξένοι.
681	κλύοιτ᾽ ἂν ἤδη θεσμόν, Ἀττικὸς λεώς,
682	πρώτας δίκας κρίνοντες αἵματος χυτοῦ.
683	ἔσται δὲ καὶ τὸ λοιπὸν Αἰγέως στρατῷ
684	αἰεὶ δικαστῶν δικαστῶν Canter: δ᾽ ἑκάστων M: pro αἰεὶ δ᾽ ἑκάστων coni. ἀσυνδέκαστον Kirchhoff τοῦτο βουλευτήριον.
685	πάγον δ᾽ Ἄρειον Ἄρειον ] fort. ἑδοῦνται Weil τόνδ᾽, Ἀμαζόνων ἕδραν
686	σκηνάς θ᾽, ὅτ᾽ ἦλθον Θησέως κατὰ φθόνον
687	στρατηλατοῦσαι, καὶ πόλιν νεόπτολιν
688	τήνδ᾽ ὑψίπυργον ἀντεπύργωσαν τότε,
689	Ἄρει δ᾽ ἔθυον, ἔνθεν ἔστ᾽ ἐπώνυμος
690	πέτρα, πάγος τ᾽ Ἄρειος: ἐν δὲ τῷ σέβας
691	ἀστῶν φόβος τε ξυγγενὴς τὸ μὴ ʼδικεῖν
692	σχήσει τό τ᾽ ἦμαρ καὶ κατ᾽ εὐφρόνην ὁμῶς, τό τ᾽ Grotius: τόδ᾽ M ὁμῶς Turnebus: ὅμως codd.
693	αὐτῶν πολιτῶν μὴ ᾽πικαινούντων ᾽π᾽ικαινούντων Stephanus: ᾽π᾽ικαινόντων codd. νόμους.
694	κακαῖς <δ᾽ δ᾽ add. Schütz > ἐπιρροαῖσι βορβόρῳ θ᾽ ὕδωρ
695	λαμπρὸν μιαίνων οὔποθ᾽ εὑρήσεις ποτόν.
696	τὸ μήτ᾽ ἄναρχον μήτε μήτε recc.: μὴ δὲ M δεσποτούμενον
697	ἀστοῖς περιστέλλουσι βουλεύω σέβειν, σέθεν ( σέβειν in margine adscr. m) M
698	καὶ μὴ τὸ δεινὸν πᾶν πόλεως ἔξω βαλεῖν.
699	τίς γὰρ δεδοικὼς μηδὲν ἔνδικος βροτῶν;
700	τοιόνδε τοι ταρβοῦντες ἐνδίκως σέβας
701	ἔρυμά τε χώρας καὶ πόλεως σωτήριον
702	ἔχοιτ᾽ ἄν, οἷον οὔτις ἀνθρώπων ἔχει,
703	οὔτ᾽ ἐν Σκύθαισιν Σκύθαισιν Fa: σκύθηισιν M οὔτε Πέλοπος ἐν τόποις.
704	κερδῶν ἄθικτον τοῦτο βουλευτήριον,
705	αἰδοῖον, ὀξύθυμον, εὑδόντων ὕπερ
706	ἐγρηγορὸς φρούρημα γῆς καθίσταμαι.
707	ταύτην μὲν ἐξέτειν᾽ ἐμοῖς παραίνεσιν
708	ἀστοῖσιν ἐς τὸ λοιπόν: ὀρθοῦσθαι δὲ χρὴ
709	καὶ ψῆφον αἴρειν καὶ διαγνῶναι δίκην
710	αἰδουμένους αἰδουμένους Canter: αἰδουμένοις M G A P τὸν ὅρκον. εἴρηται λόγος.
711	καὶ μὴν βαρεῖαν τήνδ᾽ ὁμιλίαν χθονὸς
712	ξύμβουλός εἰμι μηδαμῶς ἀτιμάσαι.
713	κἄγωγε κἄγωγε Porson: κἀγώ τε codd. χρησμοὺς τοὺς ἐμούς τε καὶ Διὸς
714	ταρβεῖν κελεύω μηδ᾽ ἀκαρπώτους κτίσαι.
715	ἀλλ᾽ αἱματηρὰ πράγματ᾽ οὐ λαχὼν σέβεις,
716	μαντεῖα δ᾽ οὐκέθ᾽ ἁγνὰ μαντεύσει νέμων. νέμων Hermann: μένων codd.
717	ἦ καὶ πατήρ τι σφάλλεται βουλευμάτων
718	πρωτοκτόνοισι προστροπαῖς Ἰξίονος;
719	λέγεις: ἐγὼ δὲ μὴ τυχοῦσα τῆς δίκης
720	βαρεῖα χώρᾳ τῇδ᾽ ὁμιλήσω πάλιν.
721	ἀλλ᾽ ἔν τε τοῖς νέοισι καὶ παλαιτέροις
722	θεοῖς ἄτιμος εἶ σύ: νικήσω δ᾽ ἐγώ.
723	τοιαῦτ᾽ ἔδρασας καὶ Φέρητος ἐν δόμοις:
724	Μοίρας ἔπεισας ἀφθίτους θεῖναι βροτούς.
725	οὔκουν οὐκοῦν codd. δίκαιον τὸν σέβοντ᾽ εὐεργετεῖν,
726	ἄλλως τε πάντως χὤτε χ᾽ ὥτε codd. δεόμενος τύχοι;
727	σύ τοι παλαιὰς διανομὰς διανομὰς (ex schol. Eur. Alc. 12) Cobet: δαίμονας codd. καταφθίσας
728	οἴνῳ παρηπάτησας ἀρχαίας θεάς.
729	σύ τοι τάχ᾽ οὐκ ἔχουσα τῆς δίκης τέλος
730	ἐμῇ τὸν ἰὸν οὐδὲν ἐχθροῖσιν ἐχθροῖσιν V: ἐχθροῖσι M βαρύν.
731	ἐπεὶ καθιππάζει με πρεσβῦτιν νέος,
732	δίκης γενέσθαι τῆσδ᾽ ἐπήκοος μένω,
733	ὡς ἀμφίβουλος ἀμφίβουλος Turnebus: ἀμφίβολος codd. οὖσα θυμοῦσθαι πόλει.
734	ἐμὸν τόδ᾽ ἔργον, λοισθίαν κρῖναι δίκην:
735	ψῆφον δ᾽ Ὀρέστῃ τήνδ᾽ ἐγὼ προσθήσομαι.
736	μήτηρ γὰρ οὔτις ἐστὶν ἥ μ᾽ ἐγείνατο,
737	τὸ δ᾽ ἄρσεν αἰνῶ πάντα, πλὴν γάμου τυχεῖν,
738	ἅπαντι θυμῷ, κάρτα δ᾽ εἰμὶ τοῦ πατρός.
739	οὕτω γυναικὸς οὐ προτιμήσω μόρον
740	ἄνδρα κτανούσης δωμάτων ἐπίσκοπον.
741	νικᾷ δ᾽ Ὀρέστης, κἂν ἰσόψηφος κριθῇ.
742	ἐκβάλλεθ᾽ ὡς τάχιστα τευχέων πάλους,
743	ὅσοις δικαστῶν τοῦτ᾽ ἐπέσταλται τέλος.
744	ὦ Φοῖβ᾽ Ἄπολλον, πῶς ἀγὼν κριθήσεται;
745	ὦ Νὺξ μέλαινα μῆτερ, ἆρ᾽ ὁρᾷς τάδε;
746	νῦν ἀγχόνης μοι τέρματ᾽, ἢ φάος βλέπειν.
747	ἡμῖν γὰρ ἔρρειν, ἢ πρόσω τιμὰς νέμειν. choro tribuunt codd. νέμειν ] ἔχειν Paley
748	πεμπάζετ᾽ ὀρθῶς ἐκβολὰς ψήφων, ξένοι,
749	τὸ μὴ ᾽δικεῖν σέβοντες ἐν διαιρέσει.
750	γνώμης δ᾽ ἀπούσης πῆμα γίγνεται γίνεται codd. μέγα,
751	βαλοῦσά τ᾽ οἶκον ψῆφος ὤρθωσεν μία.
752	ἀνὴρ ὅδ᾽ ὅδ᾽ Fl V: ὅ γ᾽ M ἐκπέφευγεν αἵματος δίκην:
753	ἴσον γάρ ἐστι τἀρίθμημα τῶν πάλων.
755	ὦ Παλλάς, ὦ σώσασα σώσα M, σα supra scr. m τοὺς ἐμοὺς δόμους,
756	γαίας γαίας Dindorf: καὶ γῆς codd. πατρῴας ἐστερημένον σύ τοι
757	κατῴκισάς με: καί τις Ἑλλήνων ἐρεῖ,
758	“Ἀργεῖος ἁνὴρ ἀνὴρ codd. αὖθις ἔν τε χρήμασιν
759	οἰκεῖ πατρῴοις, Παλλάδος καὶ Λοξίου
760	ἕκατι, καὶ τοῦ πάντα κραίνοντος τρίτου
760a	σωτῆρος, ὃς πατρῷον αἰδεσθεὶς μόρον
761	σῴζει με, μητρὸς τάσδε συνδίκους ὁρῶν.”
762	ἐγὼ δὲ χώρᾳ τῇδε καὶ τῷ σῷ στρατῷ
763	τὸ λοιπὸν εἰς ἅπαντα πλειστήρη χρόνον
764	ὁρκωμοτήσας νῦν ἄπειμι πρὸς δόμους,
765	μήτοι τιν᾽ ἄνδρα δεῦρο πρυμνήτην χθονὸς
766	ἐλθόντ᾽ ἐποίσειν εὖ κεκασμένον δόρυ.
767	αὐτοὶ γὰρ ἡμεῖς ὄντες ἐν τάφοις τότε
768	τοῖς τἀμὰ παρβαίνουσι νῦν ὁρκώματα
769	ἀμηχάνοισι ἀμηχάνοισι Fl V: ἀμηχάνοις M †πράξομεν 768- τὸν ... παρβαίνοντα ... θράξομεν Wecklein δυσπραξίαις,
770	ὁδοὺς ἀθύμους καὶ παρόρνιθας πόρους
771	τιθέντες, ὡς αὐτοῖσι μεταμέλῃ πόνος:
