1	Πρῶτον μὲν εὐχῇ τῇδε πρεσβεύω θεῶν
772	ὀρθουμένων δέ, καὶ πόλιν τὴν Παλλάδος
773	τιμῶσιν αἰεὶ αἰεὶ V: ἀεὶ M τήνδε συμμάχῳ δορί,
774	αὐτοῖσιν ἡμεῖς ἀστοῖς ἂν ἡμεῖς εἶμεν Rauchenstein ἐσμεν εὐμενέστεροι.
775	καὶ χαῖρε, καὶ σὺ καὶ πολισσοῦχος λεώς:
776	πάλαισμ᾽ ἄφυκτον τοῖς ἐναντίοις ἔχοις,
777	σωτήριόν τε καὶ δορὸς νικηφόρον.
778	ἰὼ θεοὶ νεώτεροι, παλαιοὺς νόμους
779	καθιππάσασθε κἀκ χερῶν εἵλεσθέ μου. Post hunc v. excidisse aliquid putat Abresch
780	ἐγὼ δ᾽ ἄτιμος ἁ τάλαινα βαρύκοτος
781	ἐν γᾷ τᾷδε, φεῦ,
782	ἰὸν ἰὸν ἀντιπενθῆ
783	μεθεῖσα καρδίας, κράδιας Wellauer σταλαγμὸν χθονὶ
784	ἄφορον: χθονιαφόρον M ἐκ δὲ τοῦ
785	λειχὴν λιχὴν codd. ἄφυλλος, ἄτεκνος,
786	ἰὼ δίκα, πέδον ἐπισύμενος
787	βροτοφθόρους κηλῖδας ἐν χώρᾳ βαλεῖ. βαλεῖ Turnebus: βαλεῖν codd.
788	στενάζω; τί ῥέξω;
789	γελῶμαι: γελῶμαι Tyrwhitt: γένωμαι codd. δύσοιστα.
790	πολίταις ἔπαθον:
791	ἰὼ μεγάλα τοι κόραι δυστυχεῖς
792	Νυκτὸς ἀτιμοπενθεῖς.
793	ἐμοὶ πίθεσθε πίθεσθε Turnebus: πείθεσθε M μὴ βαρυστόνως φέρειν.
795	οὐ γὰρ νενίκησθ᾽, ἀλλ᾽ ἰσόψηφος δίκη
796	ἐξῆλθ᾽ ἀληθῶς, οὐκ ἀτιμίᾳ σέθεν:
797	ἀλλ᾽ ἐκ Διὸς γὰρ λαμπρὰ μαρτύρια παρῆν,
798	αὐτός θ᾽ ὁ χρήσας χρήσας Turnebus: θήσας codd. αὐτὸς ἦν ὁ μαρτυρῶν,
799	ὡς ταῦτ᾽ Ὀρέστην δρῶντα μὴ βλάβας ἔχειν.
800	ὑμεῖς δὲ μὴ θυμοῦσθε μηδὲ τῇδε γῇ
801	βαρὺν κότον σκήψητε, 800- μὴ θυμοῦσθε μηδὲ τῇδε γῇ βαρὺν κότον σκήψητε olim Weil: τε τῇδε γῇ βαρὺν κότον σκήψησθε μὴ θυμοῦσθε M μηδ᾽ ἀκαρπίαν
802	τεύξητ᾽, ἀφεῖσαι †δαιμόνων σταλάγματα, codd. lectio corrupta δαΐων Pauw: πλευμόνων Wakefield: λαιμάτων Paley σταλαγμάτων Hermann
803	βρωτῆρας αἰχμὰς σπερμάτων ἀνημέρους.
804	ἐγὼ γὰρ ὑμῖν πανδίκως ὑπίσχομαι
805	ἕδρας τε καὶ κευθμῶνας ἐνδίκου χθονὸς
806	λιπαροθρόνοισιν ἡμένας ἐπ᾽ ἐσχάραις
807	ἕξειν ὑπ᾽ ἀστῶν τῶνδε τιμαλφουμένας. desunt in Fl Fa V
808	ἰὼ θεοὶ νεώτεροι, παλαιοὺς νόμους
809	καθιππάσασθε κἀκ χερῶν εἵλεσθέ μου. cf. ad 779
810	ἐγὼ δ᾽ ἄτιμος ἁ τάλαινα βαρύκοτος
811	ἐν γᾷ τᾷδε, φεῦ,
812	ἰὸν ἰὸν ἀντιπενθῆ ἀντιπαθῆ M
813	μεθεῖσα καρδίας, σταλαγμὸν χθονὶ cf. ad 783
814	ἄφορον: ἐκ δὲ τοῦ
815	λειχὴν ἄφυλλος, ἄτεκνος, cf. ad 785
816	ἰὼ δίκα, πέδον ἐπισύμενος ἐπεσσύμενος codd.
817	βροτοφθόρους κηλῖδας ἐν χώρᾳ βαλεῖ. cf. ad 787
818	στενάζω; τί ῥέξω;
819	γελῶμαι: δύσοιστα cf. ad 789
820	πολίταις ἔπαθον:
821	ἰὼ μεγάλα τοι κόραι δυστυχεῖς
822	Νυκτὸς ἀτιμοπενθεῖς.
823	οὐκ ἔστ᾽ ἄτιμοι, μηδ᾽ ὑπερθύμως ἄγαν
824	θεαὶ βροτῶν στήσητε κτίσητε Linwood δύσκηλον χθόνα.
825	κἀγὼ πέποιθα Ζηνί, καὶ τί δεῖ λέγειν;
826	καὶ κλῇδας οἶδα δώματος δώματος Casaubon: δωμάτων codd. μόνη θεῶν,
827	ἐν ᾧ κεραυνός ἐστιν ἐσφραγισμένος:
828	ἀλλ᾽ οὐδὲν αὐτοῦ δεῖ: σὺ δ᾽ εὐπιθὴς εὐπιθὴς Hermann: εὐπειθὴς codd. ἐμοὶ
830	γλώσσης ματαίας μὴ ᾽κβάλῃς ἔπη χθονί, ἔπη χθονί Burges: ἐπὶ χθόνα codd.
831	καρπὸν φέροντα πάντα μὴ πράσσειν καλῶς.
832	κοίμα κελαινοῦ κύματος πικρὸν μένος
833	ὡς σεμνότιμος καὶ ξυνοικήτωρ ἐμοί:
834	πολλῆς δὲ χώρας τῆσδ᾽ ἔτ᾽ τῆσδ᾽ ἔτ᾽ Hermann: τῆσδέ τ᾽ codd. ἀκροθίνια
835	θύη πρὸ παίδων καὶ γαμηλίου τέλους
836	ἔχουσ᾽ ἐς αἰεὶ τόνδ᾽ ἐπαινέσεις λόγον.
837	ἐμὲ παθεῖν τάδε, φεῦ,
838	ἐμὲ παλαιόφρονα κατά τε γᾶς κατά τε legit 871 M: hic κατὰ codd. γᾶς Hermann: γᾶν codd. οἰκεῖν,
839	φεῦ, ἀτίετον μύσος. φεῦ (ante μύσος codd.) huc transtulit Weil
840	πνέω τοι μένος ἅπαντά ἅπαντα suspectum τε κότον.
841	οἰοῖ δᾶ, φεῦ.
842	τίς μ᾽ ὑποδύεται, τίς ὀδύνα πλευράς; τίς ὀδύνα πλευράς Hermann: πλευρὰς ὀδύνα M
843	θυμὸν ἄιε, μᾶτερ
845	Νύξ: ἀπὸ γάρ με τι-
846	μᾶν τιμᾶν Fl V: τιμῶν M, α supra ῶ scr. m δαναιᾶν δαναιᾶν L. Dindorf: δαμαίων M, αν supra scr. m θεῶν
847	δυσπάλαμοι παρ᾽ οὐδὲν ἦραν δόλοι. δόλοι G: δόλω ( οι supra scr. m) M
848	ὀργὰς ξυνοίσω σοι: γεραιτέρα γὰρ εἶ.
849	καὶ τῷ καὶ τῷ Wakefield: καίτοι codd. μὲν <εἶ εἶ add. Abresch > σὺ κάρτ᾽ ἐμοῦ σοφωτέρα,
850	φρονεῖν δὲ κἀμοὶ Ζεὺς ἔδωκεν οὐ κακῶς.
851	ὑμεῖς δ᾽ ἐς ἀλλόφυλον ἐλθοῦσαι χθόνα
852	γῆς τῆσδ᾽ ἐρασθήσεσθε: προυννέπω τάδε.
853	οὑπιρρέων γὰρ τιμιώτερος χρόνος
854	ἔσται πολίταις τοῖσδε. καὶ σὺ τιμίαν
855	ἕδραν ἔχουσα πρὸς δόμοις Ἐρεχθέως
856	τεύξει παρ᾽ ἀνδρῶν καὶ γυναικείων στόλων,
857	ὅσων ὅσων Pauw: ὅσην codd. παρ᾽ ἄλλων οὔποτ᾽ ἂν σχέθοις βροτῶν.
858	σὺ δ᾽ ἐν τόποισι τοῖς ἐμοῖσι μὴ βάλῃς
859	μήθ᾽ αἱματηρὰς θηγάνας, σπλάγχνων βλάβας
860	νέων, ἀοίνοις ἀοίνοις Robortello: ἀοίνους codd. ἐμμανεῖς θυμώμασι,
861	μήτ᾽, μήτ᾽ Dindorf: μηδ᾽ codd. ἐξελοῦσ᾽ ἐκζέουσ᾽ Musgrave ὡς καρδίαν ἀλεκτόρων,
862	ἐν τοῖς ἐμοῖς ἀστοῖσιν ἱδρύσῃς Ἄρη
863	ἐμφύλιόν τε καὶ πρὸς ἀλλήλους θρασύν.
864	θυραῖος ἔστω πόλεμος, οὐ μόλις παρών,
865	ἐν ᾧ τις ἔσται τίς ἔστι, α postea inserto M δεινὸς εὐκλείας ἔρως:
866	ἐνοικίου δ᾽ ὄρνιθος οὐ λέγω μάχην.
867	τοιαῦθ᾽ ἑλέσθαι σοι πάρεστιν ἐξ ἐμοῦ,
868	εὖ δρῶσαν, εὖ πάσχουσαν, εὖ τιμωμένην
869	χώρας μετασχεῖν τῆσδε θεοφιλεστάτης.
870	ἐμὲ παθεῖν τάδε, φεῦ,
871	ἐμὲ παλαιόφρονα κατά τε γᾶς οἰκεῖν,
872	φεῦ, ἀτίετον μύσος.
873	πνέω τοι μένος ἅπαντά τε κότον. cf. ad 839
874	οἰοῖ δᾶ, φεῦ.
875	τίς μ᾽ ὑποδύεται, τίς ὀδύνα πλευράς; cf. ad 842
876	θυμὸν ἄιε, μᾶτερ
877	Νύξ: ἀπὸ γάρ με τι-
878	μᾶν δαναιᾶν δαναιᾶν L. Dindorf: δαμίαν M θεῶν
880	δυσπάλαμοι παρ᾽ οὐδὲν ἦραν δόλοι. δόλοι A: δόλω ( οι supra scr. m) M
881	οὔτοι καμοῦμαί σοι λέγουσα τἀγαθά,
882	ὡς μήποτ᾽ εἴπῃς πρὸς νεωτέρας ἐμοῦ
883	θεὸς παλαιὰ καὶ πολισσούχων βροτῶν
884	ἄτιμος ἔρρειν τοῦδ᾽ ἀπόξενος πέδου.
885	ἀλλ᾽ εἰ μὲν ἁγνόν ἐστί σοι Πειθοῦς σέβας,
886	γλώσσης ἐμῆς μείλιγμα καὶ θελκτήριον,
887	σὺ δ᾽ οὖν μένοις ἄν: εἰ δὲ μὴ θέλεις θέλης ( ει supra scr.) M μένειν,
888	οὔ τἂν οὔ τἂν Wellauer: οὔτ᾽ ἂν codd. δικαίως τῇδ᾽ ἐπιρρέποις πόλει
889	μῆνίν τιν᾽ ἢ κότον τιν᾽ ἢ βλάβην στρατῷ.
890	ἔξεστι γάρ σοι τῆσδε γαμόρῳ τῆσδε γαμόρῳ Dobree: τῇδέ γ᾽ ἀμοίρου codd. χθονὸς
891	εἶναι δικαίως ἐς τὸ πᾶν τιμωμένῃ.
892	ἄνασσ᾽ Ἀθάνα, τίνα τί M, να add. m με φῂς ἔχειν ἕξειν Elmsley ἕδραν;
893	πάσης ἀπήμον᾽ οἰζύος: δέχου δὲ σύ.
894	καὶ δὴ δέδεγμαι: τίς δέ μοι τιμὴ μένει;
895	ὡς μή τιν᾽ οἶκον εὐθενεῖν εὐθενεῖν Scaliger: εὐσθενεῖν codd. ἄνευ σέθεν.
896	σὺ τοῦτο πράξεις, ὥστε με σθένειν τόσον;
897	τῷ γὰρ σέβοντι συμφορὰς ὀρθώσομεν.
898	καί μοι πρόπαντος πρόπαντος Abresch: προπαντὸς M ἐγγύην θήσει χρόνου;
899	ἔξεστι ἔξεστι Fl V: ἔξεστιν M γάρ μοι μὴ λέγειν ἃ μὴ τελῶ.
900	θέλξειν μ᾽ ἔοικας καὶ μεθίσταμαι κότου.
901	τοιγὰρ κατὰ χθόν᾽ οὖσ᾽ ἐπικτήσει φίλους.
902	τί οὖν μ᾽ ἄνωγας τῇδ᾽ ἐφυμνῆσαι χθονί;
903	ὁποῖα νίκης μὴ κακῆς ἐπίσκοπα,
904	καὶ ταῦτα γῆθεν ἔκ τε ποντίας δρόσου
905	ἐξ οὐρανοῦ τε: κἀνέμων ἀήματα
906	εὐηλίως πνέοντ᾽ ἐπιστείχειν χθόνα:
907	καρπόν τε γαίας καὶ βοτῶν βοτῶν Stanley: βροτῶν codd. ἐπίρρυτον
908	ἀστοῖσιν εὐθενοῦντα εὐθενοῦντα Turnebus: εὐθενοῦντας M μὴ κάμνειν χρόνῳ,
909	καὶ τῶν βροτείων σπερμάτων σωτηρίαν.
910	τῶν δυσσεβούντων δ᾽ ἐκφορωτέρα πέλοις.
911	στέργω γάρ, ἀνδρὸς φιτυποίμενος φιτυποίμενος Lobeck: φῖτυποιμένος M δίκην,
912	τὸ τῶν δικαίων τῶνδ᾽ ἀπένθητον γένος.
913	τοιαῦτα σοὔστι. σοὔστι Porson: σοὐστι M τῶν ἀρειφάτων δ᾽ ἐγὼ
914	πρεπτῶν ἀγώνων οὐκ ἀνέξομαι τὸ μὴ οὐ
915	τήνδ᾽ ἀστύνικον ἐν βροτοῖς τιμᾶν πόλιν.
916	δέξομαι Παλλάδος ξυνοικίαν,
917	οὐδ᾽ ἀτιμάσω πόλιν,
918	τὰν καὶ Ζεὺς ὁ παγκρατὴς Ἄρης τε
919	φρούριον θεῶν νέμει,
920	ῥυσίβωμον Ἑλλάνων ἄγαλμα δαιμόνων:
921	ᾇτ᾽ ἐγὼ κατεύχομαι
922	θεσπίσασα πρευμενῶς
923	ἐπισσύτους βίου τύχας ὀνησίμους
925	γαίας ἐξαμβρῦσαι ἐξαμβρῦσαι Pauw: ἐξαμβρόσαι M
926	φαιδρὸν ἁλίου σέλας.
927	τάδ᾽ ἐγὼ προφρόνως τοῖσδε πολίταις
928	πράσσω, μεγάλας καὶ δυσαρέστους
929	δαίμονας αὐτοῦ κατανασσαμένη.
930	πάντα γὰρ αὗται τὰ κατ᾽ ἀνθρώπους
931	ἔλαχον διέπειν.
932	ὁ δὲ μὴ κύρσας ἱλαρῶν ἱλαρῶν Weil: βαρέων codd. τούτων
933	οὐκ οἶδεν ὅθεν πληγαὶ βιότου <προσέπαισαν. προσέπαισαν add. Hermann >
934	τὰ γὰρ ἐκ προτέρων ἀπλακήματά ἀπλακήματά Pauw: ἀμπλακήματά M νιν
935	πρὸς τάσδ᾽ ἀπάγει, σιγῶν <δ᾽ δ᾽ add. Musgrave > ὄλεθρος
936	καὶ μέγα φωνοῦντ᾽
937	ἐχθραῖς ὀργαῖς ἀμαθύνει.
938	δενδροπήμων δὲ μὴ πνέοι βλάβα,
939	τὰν ἐμὰν χάριν λέγω:
940	φλογμός φλογμὸς Fl V: φλοιγμὸς M <τ᾽ τ᾽ add. Turnebus > ὀμματοστερὴς φυτῶν, τὸ
941	μὴ περᾶν ὅρον λοπῶν, λοπῶν Wecklein: τόπων codd.
942	μηδ᾽ ἄκαρπος αἰανὴς ἐφερπέτω νόσος,
943	μῆλά τ᾽ εὐθενοῦντα Πᾶν εὐθενοῦντα Πᾶν Meineke: εὐθενοῦντ᾽ ἄγαν codd.
945	ξὺν διπλοῖσιν διπλοῖσιν Fl V: διπλοῖς M ἐμβρύοις
946	τρέφοι χρόνῳ τεταγμένῳ: γόνος <δ᾽ ἀεὶ δ᾽ ἀεὶ add. Musgrave >
947	πλουτόχθων ἑρμαίαν
948	δαιμόνων δόσιν τίοι.
949	ἦ τάδ᾽ ἀκούετε, πόλεως φρούριον,
950	οἷ᾽ ἐπικραίνει; οἷ᾽ ἐπικραίνει Fl V: οἷα ἐπικραινεῖ (eraso ι ) M μέγα γὰρ δύναται
951	πότνι᾽ Ἐρινὺς παρά τ᾽ ἀθανάτοις
952	τοῖς θ᾽ ὑπὸ γαῖαν, περί τ᾽ ἀνθρώπων
953	φανερῶς τελέως φανερῶς τελέως suspectum: φανερῶν Casaubon διαπράσσουσιν,
954	τοῖς μὲν ἀοιδάς, τοῖς δ᾽ αὖ δακρύων δακρύων Aldina: κρύων codd.
955	βίον ἀμβλωπὸν παρέχουσαι.
956	ἀνδροκμῆτας δ᾽ ἀώρ-
957	ους ἀπεννέπω τύχας,
958	νεανίδων τ᾽ ἐπηράτων
959	ἀνδροτυχεῖς βιότους
960	δότε, κύρι᾽ ἔχοντες,
961	θεαί τ᾽ ὦ τ᾽ ὦ Hermann: τῶν codd. Μοῖραι
962	ματροκασιγνῆται,
963	δαίμονες ὀρθονόμοι,
964	παντὶ δόμῳ μετάκοινοι, μετάκοινοι Turnebus: μέγακοινοι M P, μεγάκοινοι cett.
965	παντὶ χρόνῳ δ᾽ ἐπιβριθεῖς
966	ἐνδίκοις ὁμιλίαις,
967	πάντᾳ πάντᾳ Canter: πάντα codd. τιμιώταται θεῶν.
968	τάδε τοι χώρᾳ τἠμῇ προφρόνως
969	ἐπικραινομένων
970	γάνυμαι: στέργω δ᾽ ὄμματα Πειθοῦς,
971	ὅτι μοι γλῶσσαν καὶ στόμ᾽ ἐπωπᾷ
972	πρὸς τάσδ᾽ ἀγρίως ἀπανηναμένας:
973	ἀλλ᾽ ἐκράτησε Ζεὺς ἀγοραῖος:
974	νικᾷ δ᾽ ἀγαθῶν
975	ἔρις ἡμετέρα διὰ παντός.
976	τὰν δ᾽ ἄπληστον κακῶν
977	μήποτ᾽ ἐν πόλει στάσιν
978	τᾷδ᾽ ἐπεύχομαι βρέμειν.
979	μηδὲ πιοῦσα κόνις
980	μέλαν αἷμα πολιτᾶν
981	δι᾽ ὀργὰν ποινᾶς ποινᾶς Fl Fa V: ποινὰς M
982	ἀντιφόνους ἄτας
983	ἁρπαλίσαι πόλεως.
984	χάρματα δ᾽ ἀντιδιδοῖεν
985	κοινοφιλεῖ κοινοφιλεῖ Hermann: κοινωφιλεῖ ( ω ex ο factum) M διανοίᾳ,
986	καὶ στυγεῖν μιᾷ φρενί.
987	πολλῶν γὰρ τόδ᾽ ἐν βροτοῖς ἄκος.
988	ἆρα ἆρα Fl V Fa: ἄρὰ M φρονοῦσα φρονοῦσα olim Hermann: φρονοῦσιν M γλώσσης ἀγαθῆς
989	ὁδὸν εὑρίσκεις; εὑρίσκεις olim Hermann: εὑρίσκει codd.
990	ἐκ τῶν φοβερῶν τῶνδε προσώπων
991	μέγα κέρδος ὁρῶ τοῖσδε πολίταις:
992	τάσδε γὰρ εὔφρονας εὔφρονας Turnebus: εὐφράνας M εὔφρονες ἀεὶ
993	μέγα τιμῶντες καὶ γῆν καὶ πόλιν
994	ὀρθοδίκαιον
995	πρέψετε πάντως πάντως V: πάντες codd. cett. διάγοντες.
996	<χαίρετε χαίρετε add. Turnebus > χαίρετ᾽ ἐν αἰσιμίαισι ἐν αἰσιμίαισι Askew: ἐναισιμίαις M πλούτου.
997	χαίρετ᾽ ἀστικὸς λεώς,
998	ἴκταρ ἥμενοι Διός,
999	παρθένου παρθένου Robortello: παρθένους M A Fl G φίλας φίλοι
1000	σωφρονοῦντες ἐν χρόνῳ.
1001	Παλλάδος δ᾽ ὑπὸ πτεροῖς
1002	ὄντας ἅζεται πατήρ.
1003	χαίρετε χὐμεῖς: προτέραν δ᾽ ἐμὲ δ᾽ ἐμὲ Wakefield: δέ με codd. χρὴ
1004	στείχειν θαλάμους ἀποδείξουσαν
1005	πρὸς φῶς ἱερὸν τῶνδε προπομπῶν. προπομπῶν Bentley: προπομπόν codd.
1006	ἴτε καὶ σφαγίων τῶνδ᾽ ὑπὸ σεμνῶν
1007	κατὰ γῆς σύμεναι τὸ μὲν ἀτηρὸν ἀτηρὸν Bentley: ἀτήριον codd.
1008	χώρας κατέχειν, τὸ δὲ κερδαλέον
1009	πέμπειν πόλεως ἐπὶ νίκῃ.
1010	ὑμεῖς ὑμεῖς Turnebus: ἡμεῖς codd. δ᾽ ἡγεῖσθε, πολισσοῦχοι
1011	παῖδες Κραναοῦ, ταῖσδε μετοίκοις. μετοίκοις Turnebus; μέτοικοι codd.
1012	εἴη δ᾽ ἀγαθῶν
1013	ἀγαθὴ διάνοια πολίταις.
1014	χαίρετε, χαίρετε δ᾽ αὖθις, ἐπανδιπλάζω, ἐπανδιπλάζω scripsi (cf. Prom. 817): ἐπιδιπλοΐζω codd.: ἐπανδιπλοίζω Hermann
1015	πάντες οἱ κατὰ πτόλιν,
1016	δαίμονές τε καὶ βροτοί,
1017	Παλλάδος πόλιν νέμον-
1018	τες: μετοικίαν δ᾽ ἐμὴν
1019	εὖ σέβοντες εὖ σέβοντες Turnebus: εὐσεβοῦντες codd. οὔτι μέμ-
1020	ψεσθε συμφορὰς βίου.
1021	αἰνῶ τε τε Hermann: δὲ codd. μύθους τῶνδε τῶν κατευγμάτων
1022	πέμψω τε φέγγει λαμπάδων σελασφόρων
1023	εἰς τοὺς ἔνερθε καὶ κάτω χθονὸς τόπους
1024	ξὺν προσπόλοισιν, ξυμπροσπόλοισιν M αἵτε φρουροῦσιν βρέτας
1025	τοὐμὸν δικαίως. ὄμμα γὰρ πάσης χθονὸς
1026	Θησῇδος Θησῇδος Wakefield: θησηίδος (alterum η in rasura) M ἐξίκοιτ᾽ ἂν εὐκλεὴς λόχος Ante 1027 excidisse aliquid olim existimavit Hermann, postea ante 1028: in amissis et ἀνδρῶν mentionem factam, et nominis Εὐμενίδες, vid. ad argumentum fabulae
1027	παίδων, γυναικῶν, καὶ στόλος πρεσβυτίδων,
1028	φοινικοβάπτοις ἐνδυτῶν ἐνδυτῶν Hartung: ἐνδυτοῖς codd. ἐσθήμασι
1029	τιμᾶτε, τιμᾶτε V Fl: τιμᾶται ( ε supra scr.) M καὶ τὸ φέγγος ὁρμάσθω πυρός, προβᾶτε Paley
1030	ὅπως ἂν εὔφρων ἥδ᾽ ὁμιλία χθονὸς
1031	τὸ λοιπὸν εὐάνδροισι συμφοραῖς πρέπῃ.
1032	βᾶτε δόμῳ, μεγάλαι φιλότιμοι
1033	Νυκτὸς παῖδες [ἄπαιδες ἄπαιδες seclusit Donaldson ], ὑπ᾽ εὔφρονι εὔφρονι L. Dindorf: εὐθύφρονι codd. πομπᾷ,
1034	εὐφαμεῖτε δέ, χωρῖται, χωρῖται Hermann: χωρεῖτε codd.
1036	γᾶς ὑπὸ κεύθεσιν ὠγυγίοισιν,
1037	[καὶ καὶ seclusit Hermann ] τιμαῖς καὶ θυσίαις περίσεπται περίσεπται Schömann: περισέπτᾳ M P Fl Fa τύχᾳ τε seclusit Drake [τύχᾳ τε],
1038	εὐφαμεῖτε δὲ πανδαμεί. πανδαμί M
1040	ἵλαοι δὲ καὶ εὐθύφρονες γᾷ
1041	δεῦρ᾽ ἴτε, σεμναί, <ξὺν ξὺν add. Hermann > πυριδάπτῳ
1042	λαμπάδι τερπόμεναι καθ᾽ ὁδόν. ὁδόν Boissonade: ὁδὸν δ᾽ codd.
1043	ὀλολύξατε νῦν ἐπὶ μολπαῖς.
1044	†σπονδαὶ δ᾽ ἐς τὸ πᾶν ἔνδαιδες σπονδαὶ δ᾽ εἰσόπιν ἐνδᾷδες ἴτων coni. Linwood οἴκων.† sic M: pariter corrupti codd. cett.
1045	Παλλάδος ἀστοῖς Ζεὺς <ὁ> πανόπτας ἀστοῖς et ὁ πανόπτας Bothe: ἀστοῖσι Ζεὺς παντόπτας codd.
1046	οὕτω Μοῖρά τε συγκατέβα.
1047	ὀλολύξατε νῦν ἐπὶ μολπαῖς.
